,Seed,Search pattern,Search radius,Max_current,Upper current,Profile,Zwemvaardgheid,Windrichting,Windsnelheid,Uitruktijd,Stamina begin,Overgebleven conditie,Vind tijd,Locatie begin,Locatie eind,Gevonden,Actieduur
197,6000013,Parallel Sweep,100,2.0,0.77,1,SLECHT,OOST,8,15,3550,1142,1224,"(26, 12)","(60, 17)",True,324.00
198,7000013,Parallel Sweep,100,2.0,0.77,2,GOED,OOST,10,15,4084,427,1219,"(29, 9)","(60, 13)",True,319.00
199,8000013,Parallel Sweep,100,2.0,0.77,2,SLECHT,ZUID,10,15,4602,26,1014,"(18, 10)","(55, 7)",True,114.00
200,9000013,Parallel Sweep,100,2.0,0.41,1,GOED,OOST,8,15,2740,1365,1375,"(28, 14)","(46, 19)",True,475.00
201,10000013,Parallel Sweep,100,2.0,0.41,1,SLECHT,ZUID,8,15,5028,2314,1038,"(44, 8)","(66, 7)",True,138.00
202,11000013,Parallel Sweep,100,2.0,0.41,2,GOED,ZUID,10,15,3419,-1,1141,"(17, 14)","(39, 11)",False,Niet gevonden
203,12000013,Parallel Sweep,100,2.0,0.41,2,SLECHT,OOST,10,15,4197,-1,934,"(39, 5)","(56, 7)",False,Niet gevonden
204,13000013,Parallel Sweep,100,2.0,0.77,1,GOED,ZUID,10,5,2537,1441,548,"(32, 11)","(46, 10)",True,248.00
205,14000013,Parallel Sweep,100,2.0,0.77,1,SLECHT,OOST,10,5,5306,2387,575,"(24, 13)","(35, 15)",True,275.00
206,15000013,Parallel Sweep,100,2.0,0.77,2,GOED,OOST,8,5,4705,3591,557,"(31, 14)","(41, 14)",True,257.00
207,16000013,Parallel Sweep,100,2.0,0.77,2,SLECHT,ZUID,8,5,4780,2378,404,"(34, 10)","(46, 8)",True,104.00
208,1000014,Parallel Sweep,100,2.0,0.41,1,GOED,OOST,10,5,2661,1575,543,"(33, 11)","(38, 13)",True,243.00
209,2000014,Parallel Sweep,100,2.0,0.41,1,SLECHT,ZUID,10,5,3765,1770,370,"(29, 6)","(36, 6)",True,70.00
210,3000014,Parallel Sweep,100,2.0,0.41,2,GOED,ZUID,8,5,3596,2490,553,"(27, 11)","(34, 9)",True,253.00
211,4000014,Parallel Sweep,100,2.0,0.41,2,SLECHT,OOST,8,5,3215,1113,515,"(44, 14)","(49, 14)",True,215.00
212,5000014,Parallel Sweep,100,2.0,0.77,2,GOED,ZUID,8,15,3729,1739,995,"(15, 7)","(50, 4)",True,95.00
213,6000014,Parallel Sweep,100,2.0,0.77,1,SLECHT,OOST,8,15,3976,1436,1214,"(31, 12)","(65, 17)",True,314.00
214,7000014,Parallel Sweep,100,2.0,0.77,2,GOED,OOST,10,15,3282,0,1095,"(19, 12)","(51, 15)",False,Niet gevonden
215,8000014,Parallel Sweep,100,2.0,0.77,2,SLECHT,ZUID,10,15,4940,416,959,"(32, 5)","(35, 2)",True,59.00
216,9000014,Parallel Sweep,100,2.0,0.41,1,GOED,OOST,8,15,5256,4082,1174,"(30, 6)","(48, 11)",True,274.00
217,10000014,Parallel Sweep,100,2.0,0.41,1,SLECHT,ZUID,8,15,3371,1225,1022,"(37, 8)","(59, 8)",True,122.00
218,11000014,Parallel Sweep,100,2.0,0.41,2,GOED,ZUID,10,15,4934,2087,949,"(19, 6)","(29, 4)",True,49.00
219,12000014,Parallel Sweep,100,2.0,0.41,2,SLECHT,OOST,10,15,4444,-1,989,"(42, 9)","(58, 12)",False,Niet gevonden
220,13000014,Parallel Sweep,100,2.0,0.77,1,GOED,ZUID,10,5,3095,1971,562,"(25, 12)","(39, 11)",True,262.00
221,14000014,Parallel Sweep,100,2.0,0.77,1,SLECHT,OOST,10,5,5244,2442,527,"(44, 8)","(55, 10)",True,227.00
222,15000014,Parallel Sweep,100,2.0,0.77,2,GOED,OOST,8,5,2530,1444,543,"(36, 11)","(46, 12)",True,243.00
223,16000014,Parallel Sweep,100,2.0,0.77,2,SLECHT,ZUID,8,5,4027,1978,353,"(18, 9)","(30, 7)",True,53.00
224,1000015,Parallel Sweep,100,2.0,0.41,1,GOED,OOST,10,5,3292,2234,529,"(38, 8)","(44, 10)",True,229.00
225,2000015,Parallel Sweep,100,2.0,0.41,1,SLECHT,ZUID,10,5,5224,2700,391,"(37, 8)","(45, 7)",True,91.00
226,3000015,Parallel Sweep,100,2.0,0.41,2,GOED,ZUID,8,5,5285,4223,531,"(37, 10)","(44, 8)",True,231.00
227,4000015,Parallel Sweep,100,2.0,0.41,2,SLECHT,OOST,8,5,2825,799,542,"(33, 12)","(37, 12)",True,242.00
228,5000015,Parallel Sweep,100,2.0,0.77,2,GOED,ZUID,8,15,5086,2998,1044,"(32, 9)","(69, 7)",True,144.00
229,6000015,Parallel Sweep,100,2.0,0.77,1,SLECHT,OOST,8,15,3586,1162,1228,"(24, 12)","(58, 17)",True,328.00
230,7000015,Parallel Sweep,100,2.0,0.77,2,GOED,OOST,10,15,2717,-1,907,"(39, 5)","(71, 8)",False,Niet gevonden
231,8000015,Parallel Sweep,100,2.0,0.77,2,SLECHT,ZUID,10,15,3745,-2,834,"(17, 6)","(41, 4)",False,Niet gevonden
232,9000015,Parallel Sweep,100,2.0,0.41,1,GOED,OOST,8,15,3996,2966,1030,"(44, 5)","(62, 8)",True,130.00
233,10000015,Parallel Sweep,100,2.0,0.41,1,SLECHT,ZUID,8,15,3376,1218,1032,"(43, 6)","(65, 5)",True,132.00
234,11000015,Parallel Sweep,100,2.0,0.41,2,GOED,ZUID,10,15,5282,2183,1033,"(42, 9)","(63, 7)",True,133.00
235,12000015,Parallel Sweep,100,2.0,0.41,2,SLECHT,OOST,10,15,4718,-1,1050,"(16, 7)","(32, 10)",False,Niet gevonden
236,13000015,Parallel Sweep,100,2.0,0.77,1,GOED,ZUID,10,5,4944,4142,401,"(36, 9)","(49, 8)",True,101.00
237,14000015,Parallel Sweep,100,2.0,0.77,1,SLECHT,OOST,10,5,4796,2095,551,"(34, 7)","(45, 9)",True,251.00
238,15000015,Parallel Sweep,100,2.0,0.77,2,GOED,OOST,8,5,3767,2591,588,"(18, 14)","(28, 15)",True,288.00
239,16000015,Parallel Sweep,100,2.0,0.77,2,SLECHT,ZUID,8,5,3711,1800,337,"(20, 5)","(25, 4)",True,37.00
240,1000016,Parallel Sweep,100,2.0,0.41,1,GOED,OOST,10,5,2551,1843,354,"(25, 5)","(31, 6)",True,54.00
241,2000016,Parallel Sweep,100,2.0,0.41,1,SLECHT,ZUID,10,5,4588,2308,375,"(30, 6)","(38, 5)",True,75.00
242,3000016,Parallel Sweep,100,2.0,0.41,2,GOED,ZUID,8,5,3818,2664,577,"(18, 10)","(25, 8)",True,277.00
243,4000016,Parallel Sweep,100,2.0,0.41,2,SLECHT,OOST,8,5,2458,906,366,"(30, 8)","(35, 8)",True,66.00
244,5000016,Parallel Sweep,100,2.0,0.77,2,GOED,ZUID,8,15,5380,2906,1237,"(18, 12)","(54, 9)",True,337.00
245,6000016,Parallel Sweep,100,2.0,0.77,1,SLECHT,OOST,8,15,3879,1405,1181,"(42, 9)","(76, 13)",True,281.00
246,7000016,Parallel Sweep,100,2.0,0.77,2,GOED,OOST,10,15,3546,0,1183,"(16, 7)","(48, 10)",False,Niet gevonden
247,8000016,Parallel Sweep,100,2.0,0.77,2,SLECHT,ZUID,10,15,5115,-1,1138,"(21, 14)","(59, 11)",False,Niet gevonden
248,9000016,Parallel Sweep,100,2.0,0.41,1,GOED,OOST,8,15,3212,1820,1392,"(36, 14)","(54, 19)",True,492.00
249,10000016,Parallel Sweep,100,2.0,0.41,1,SLECHT,ZUID,8,15,2814,741,1135,"(43, 11)","(65, 11)",True,235.00
250,11000016,Parallel Sweep,100,2.0,0.41,2,GOED,ZUID,10,15,3774,330,1148,"(39, 13)","(61, 10)",True,248.00
251,12000016,Parallel Sweep,100,2.0,0.41,2,SLECHT,OOST,10,15,3315,-1,738,"(41, 5)","(55, 7)",False,Niet gevonden
252,13000016,Parallel Sweep,100,2.0,0.77,1,GOED,ZUID,10,5,4404,3596,404,"(39, 6)","(52, 5)",True,104.00
253,14000016,Parallel Sweep,100,2.0,0.77,1,SLECHT,OOST,10,5,3103,924,572,"(23, 12)","(34, 14)",True,272.00
254,15000016,Parallel Sweep,100,2.0,0.77,2,GOED,OOST,8,5,4129,3045,542,"(36, 10)","(47, 11)",True,242.00
255,16000016,Parallel Sweep,100,2.0,0.77,2,SLECHT,ZUID,8,5,3096,954,555,"(29, 14)","(41, 12)",True,255.00
256,1000017,Parallel Sweep,100,2.0,0.41,1,GOED,OOST,10,5,4759,3671,544,"(31, 9)","(37, 11)",True,244.00
257,2000017,Parallel Sweep,100,2.0,0.41,1,SLECHT,ZUID,10,5,4768,2364,407,"(44, 7)","(52, 7)",True,107.00
258,3000017,Parallel Sweep,100,2.0,0.41,2,GOED,ZUID,8,5,2430,1306,562,"(24, 12)","(30, 10)",True,262.00
259,4000017,Parallel Sweep,100,2.0,0.41,2,SLECHT,OOST,8,5,4073,1625,545,"(34, 9)","(38, 9)",True,245.00
260,5000017,Parallel Sweep,100,2.0,0.77,2,GOED,ZUID,8,15,4872,2704,1084,"(39, 11)","(76, 9)",True,184.00
261,6000017,Parallel Sweep,100,2.0,0.77,1,SLECHT,OOST,8,15,4795,1709,1487,"(29, 14)","(63, 19)",True,587.00
262,7000017,Parallel Sweep,100,2.0,0.77,2,GOED,OOST,10,15,5333,1745,1196,"(39, 10)","(71, 13)",True,296.00
263,8000017,Parallel Sweep,100,2.0,0.77,2,SLECHT,ZUID,10,15,3390,-2,755,"(43, 6)","(66, 4)",False,Niet gevonden
264,9000017,Parallel Sweep,100,2.0,0.41,1,GOED,OOST,8,15,4733,3352,1381,"(31, 14)","(48, 19)",True,481.00
265,10000017,Parallel Sweep,100,2.0,0.41,1,SLECHT,ZUID,8,15,2681,793,994,"(26, 8)","(48, 7)",True,94.00
266,11000017,Parallel Sweep,100,2.0,0.41,2,GOED,ZUID,10,15,3162,0,1055,"(35, 14)","(55, 11)",False,Niet gevonden
267,12000017,Parallel Sweep,100,2.0,0.41,2,SLECHT,OOST,10,15,3384,0,753,"(44, 11)","(58, 12)",False,Niet gevonden
268,13000017,Parallel Sweep,100,2.0,0.77,1,GOED,ZUID,10,5,2576,1738,419,"(44, 7)","(57, 6)",True,119.00
269,14000017,Parallel Sweep,100,2.0,0.77,1,SLECHT,OOST,10,5,4772,2103,539,"(37, 10)","(48, 12)",True,239.00
270,15000017,Parallel Sweep,100,2.0,0.77,2,GOED,OOST,8,5,4621,3515,553,"(34, 9)","(44, 9)",True,253.00
271,16000017,Parallel Sweep,100,2.0,0.77,2,SLECHT,ZUID,8,5,2490,870,395,"(38, 6)","(49, 5)",True,95.00
272,1000018,Parallel Sweep,100,2.0,0.41,1,GOED,OOST,10,5,4235,3125,555,"(26, 9)","(32, 11)",True,255.00
273,2000018,Parallel Sweep,100,2.0,0.41,1,SLECHT,ZUID,10,5,4400,2221,356,"(22, 9)","(29, 8)",True,56.00
274,3000018,Parallel Sweep,100,2.0,0.41,2,GOED,ZUID,8,5,4441,3379,531,"(37, 11)","(43, 10)",True,231.00
275,4000018,Parallel Sweep,100,2.0,0.41,2,SLECHT,OOST,8,5,2516,929,374,"(34, 8)","(39, 8)",True,74.00
276,5000018,Parallel Sweep,100,2.0,0.77,2,GOED,ZUID,8,15,2555,509,1023,"(39, 6)","(62, 4)",True,123.00
277,6000018,Parallel Sweep,100,2.0,0.77,1,SLECHT,OOST,8,15,3933,1431,1191,"(39, 11)","(73, 15)",True,291.00
278,7000018,Parallel Sweep,100,2.0,0.77,2,GOED,OOST,10,15,5000,2003,999,"(17, 6)","(49, 8)",True,99.00
279,8000018,Parallel Sweep,100,2.0,0.77,2,SLECHT,ZUID,10,15,4112,0,915,"(34, 6)","(46, 3)",False,Niet gevonden
280,9000018,Parallel Sweep,100,2.0,0.41,1,GOED,OOST,8,15,2508,1328,1180,"(29, 13)","(47, 17)",True,280.00
281,10000018,Parallel Sweep,100,2.0,0.41,1,SLECHT,ZUID,8,15,5251,2495,1005,"(32, 5)","(54, 4)",True,105.00
282,11000018,Parallel Sweep,100,2.0,0.41,2,GOED,ZUID,10,15,4891,1981,970,"(15, 9)","(36, 7)",True,70.00
283,12000018,Parallel Sweep,100,2.0,0.41,2,SLECHT,OOST,10,15,3057,-2,681,"(33, 13)","(45, 15)",False,Niet gevonden
284,13000018,Parallel Sweep,100,2.0,0.77,1,GOED,ZUID,10,5,4318,3220,549,"(30, 14)","(44, 14)",True,249.00
285,14000018,Parallel Sweep,100,2.0,0.77,1,SLECHT,OOST,10,5,5158,2344,547,"(34, 12)","(45, 14)",True,247.00
286,15000018,Parallel Sweep,100,2.0,0.77,2,GOED,OOST,8,5,3690,2942,374,"(29, 5)","(40, 5)",True,74.00
287,16000018,Parallel Sweep,100,2.0,0.77,2,SLECHT,ZUID,8,5,4849,2182,525,"(42, 13)","(54, 12)",True,225.00
288,1000019,Parallel Sweep,100,2.0,0.41,1,GOED,OOST,10,5,4182,3042,570,"(19, 10)","(25, 12)",True,270.00
289,2000019,Parallel Sweep,100,2.0,0.41,1,SLECHT,ZUID,10,5,2713,990,409,"(43, 9)","(51, 9)",True,109.00
290,3000019,Parallel Sweep,100,2.0,0.41,2,GOED,ZUID,8,5,4329,3181,574,"(18, 10)","(25, 9)",True,274.00
291,4000019,Parallel Sweep,100,2.0,0.41,2,SLECHT,OOST,8,5,3305,1053,575,"(18, 11)","(23, 12)",True,275.00
292,5000019,Parallel Sweep,100,2.0,0.77,2,GOED,ZUID,8,15,2711,773,969,"(35, 5)","(38, 3)",True,69.00
293,6000019,Parallel Sweep,100,2.0,0.77,1,SLECHT,OOST,8,15,4097,1548,1183,"(44, 12)","(78, 17)",True,283.00
294,7000019,Parallel Sweep,100,2.0,0.77,2,GOED,OOST,10,15,4717,1138,1193,"(41, 12)","(73, 15)",True,293.00
295,8000019,Parallel Sweep,100,2.0,0.77,2,SLECHT,ZUID,10,15,4308,-2,959,"(43, 13)","(80, 11)",False,Niet gevonden
296,9000019,Parallel Sweep,100,2.0,0.41,1,GOED,OOST,8,15,5240,4037,1203,"(17, 9)","(35, 13)",True,303.00
297,10000019,Parallel Sweep,100,2.0,0.41,1,SLECHT,ZUID,8,15,4443,1797,1165,"(30, 9)","(53, 9)",True,265.00
298,11000019,Parallel Sweep,100,2.0,0.41,2,GOED,ZUID,10,15,2597,-1,867,"(26, 8)","(45, 5)",False,Niet gevonden
299,12000019,Parallel Sweep,100,2.0,0.41,2,SLECHT,OOST,10,15,3245,-2,723,"(31, 8)","(44, 10)",False,Niet gevonden
300,13000019,Parallel Sweep,100,2.0,0.77,1,GOED,ZUID,10,5,4929,3851,539,"(35, 12)","(48, 12)",True,239.00
301,14000019,Parallel Sweep,100,2.0,0.77,1,SLECHT,OOST,10,5,2545,1010,343,"(15, 6)","(26, 7)",True,43.00
302,15000019,Parallel Sweep,100,2.0,0.77,2,GOED,OOST,8,5,4966,4190,388,"(35, 8)","(45, 8)",True,88.00
303,16000019,Parallel Sweep,100,2.0,0.77,2,SLECHT,ZUID,8,5,4417,2184,380,"(30, 8)","(42, 6)",True,80.00
304,1000020,Parallel Sweep,100,2.0,0.41,1,GOED,OOST,10,5,3695,2649,523,"(40, 12)","(46, 14)",True,223.00
305,2000020,Parallel Sweep,100,2.0,0.41,1,SLECHT,ZUID,10,5,2868,1126,393,"(40, 6)","(48, 5)",True,93.00
306,3000020,Parallel Sweep,100,2.0,0.41,2,GOED,ZUID,8,5,4149,3369,390,"(40, 9)","(46, 7)",True,90.00
307,4000020,Parallel Sweep,100,2.0,0.41,2,SLECHT,OOST,8,5,3805,1876,330,"(15, 7)","(20, 7)",True,30.00
308,5000020,Parallel Sweep,100,2.0,0.77,2,GOED,ZUID,8,15,5189,2829,1180,"(42, 13)","(79, 9)",True,280.00
309,6000020,Parallel Sweep,100,2.0,0.77,1,SLECHT,OOST,8,15,3093,840,1222,"(26, 8)","(60, 13)",True,322.00
310,7000020,Parallel Sweep,100,2.0,0.77,2,GOED,OOST,10,15,4780,1141,1213,"(35, 14)","(67, 18)",True,313.00
311,8000020,Parallel Sweep,100,2.0,0.77,2,SLECHT,ZUID,10,15,3754,-2,836,"(38, 9)","(72, 7)",False,Niet gevonden
312,9000020,Parallel Sweep,100,2.0,0.41,1,GOED,OOST,8,15,3039,1859,1180,"(28, 6)","(46, 10)",True,280.00
313,10000020,Parallel Sweep,100,2.0,0.41,1,SLECHT,ZUID,8,15,3950,1646,987,"(22, 8)","(44, 8)",True,87.00
314,11000020,Parallel Sweep,100,2.0,0.41,2,GOED,ZUID,10,15,3923,830,1031,"(43, 8)","(64, 5)",True,131.00
315,12000020,Parallel Sweep,100,2.0,0.41,2,SLECHT,OOST,10,15,3937,0,876,"(32, 6)","(48, 8)",False,Niet gevonden
316,13000020,Parallel Sweep,100,2.0,0.77,1,GOED,ZUID,10,5,5388,4286,551,"(31, 9)","(45, 9)",True,251.00
317,14000020,Parallel Sweep,100,2.0,0.77,1,SLECHT,OOST,10,5,4920,2160,560,"(28, 11)","(39, 13)",True,260.00
318,15000020,Parallel Sweep,100,2.0,0.77,2,GOED,OOST,8,5,4108,3358,375,"(30, 6)","(40, 6)",True,75.00
319,16000020,Parallel Sweep,100,2.0,0.77,2,SLECHT,ZUID,8,5,4991,2573,377,"(29, 8)","(41, 7)",True,77.00
320,1000021,Parallel Sweep,100,2.0,0.41,1,GOED,OOST,10,5,4359,3277,541,"(33, 9)","(39, 11)",True,241.00
321,2000021,Parallel Sweep,100,2.0,0.41,1,SLECHT,ZUID,10,5,2579,1001,359,"(24, 9)","(31, 8)",True,59.00
322,3000021,Parallel Sweep,100,2.0,0.41,2,GOED,ZUID,8,5,3833,2679,577,"(16, 14)","(22, 12)",True,277.00
323,4000021,Parallel Sweep,100,2.0,0.41,2,SLECHT,OOST,8,5,3015,962,524,"(41, 12)","(45, 13)",True,224.00
324,5000021,Parallel Sweep,100,2.0,0.77,2,GOED,ZUID,8,15,5390,3512,939,"(19, 5)","(26, 4)",True,39.00
325,6000021,Parallel Sweep,100,2.0,0.77,1,SLECHT,OOST,8,15,2533,185,1503,"(35, 14)","(69, 19)",True,603.00
326,7000021,Parallel Sweep,100,2.0,0.77,2,GOED,OOST,10,15,5002,1261,1247,"(19, 8)","(50, 11)",True,347.00
327,8000021,Parallel Sweep,100,2.0,0.77,2,SLECHT,ZUID,10,15,5224,422,1020,"(23, 8)","(60, 5)",True,120.00
328,9000021,Parallel Sweep,100,2.0,0.41,1,GOED,OOST,8,15,3227,2019,1208,"(16, 6)","(34, 10)",True,308.00
329,10000021,Parallel Sweep,100,2.0,0.41,1,SLECHT,ZUID,8,15,4379,1922,997,"(27, 7)","(49, 7)",True,97.00
330,11000021,Parallel Sweep,100,2.0,0.41,2,GOED,ZUID,10,15,3165,246,973,"(19, 9)","(40, 6)",True,73.00
331,12000021,Parallel Sweep,100,2.0,0.41,2,SLECHT,OOST,10,15,2763,0,615,"(19, 13)","(30, 14)",False,Niet gevonden
332,13000021,Parallel Sweep,100,2.0,0.77,1,GOED,ZUID,10,5,3361,2251,555,"(28, 14)","(42, 14)",True,255.00
333,14000021,Parallel Sweep,100,2.0,0.77,1,SLECHT,OOST,10,5,5018,2209,568,"(26, 13)","(37, 15)",True,268.00
334,15000021,Parallel Sweep,100,2.0,0.77,2,GOED,OOST,8,5,3329,2173,578,"(21, 10)","(32, 11)",True,278.00
335,16000021,Parallel Sweep,100,2.0,0.77,2,SLECHT,ZUID,8,5,2526,592,546,"(34, 12)","(46, 10)",True,246.00
336,1000022,Parallel Sweep,100,2.0,0.41,1,GOED,OOST,10,5,4959,3875,542,"(31, 11)","(37, 13)",True,242.00
337,2000022,Parallel Sweep,100,2.0,0.41,1,SLECHT,ZUID,10,5,3320,1511,351,"(20, 8)","(27, 8)",True,51.00
338,3000022,Parallel Sweep,100,2.0,0.41,2,GOED,ZUID,8,5,4515,3765,375,"(40, 5)","(41, 4)",True,75.00
339,4000022,Parallel Sweep,100,2.0,0.41,2,SLECHT,OOST,8,5,2859,1248,329,"(15, 7)","(20, 7)",True,29.00
340,5000022,Parallel Sweep,100,2.0,0.77,2,GOED,ZUID,8,15,5074,2610,1232,"(20, 12)","(57, 9)",True,332.00
341,6000022,Parallel Sweep,100,2.0,0.77,1,SLECHT,OOST,8,15,5338,2375,1183,"(44, 5)","(78, 10)",True,283.00
342,7000022,Parallel Sweep,100,2.0,0.77,2,GOED,OOST,10,15,3467,-1,1157,"(20, 8)","(52, 10)",False,Niet gevonden
343,8000022,Parallel Sweep,100,2.0,0.77,2,SLECHT,ZUID,10,15,5050,240,1042,"(31, 9)","(68, 6)",True,142.00
344,9000022,Parallel Sweep,100,2.0,0.41,1,GOED,OOST,8,15,4611,3469,1142,"(44, 6)","(62, 10)",True,242.00
345,10000022,Parallel Sweep,100,2.0,0.41,1,SLECHT,ZUID,8,15,4530,1990,1030,"(41, 7)","(63, 6)",True,130.00
346,11000022,Parallel Sweep,100,2.0,0.41,2,GOED,ZUID,10,15,4089,666,1141,"(41, 14)","(62, 11)",True,241.00
347,12000022,Parallel Sweep,100,2.0,0.41,2,SLECHT,OOST,10,15,2883,-1,642,"(32, 9)","(43, 10)",False,Niet gevonden
348,13000022,Parallel Sweep,100,2.0,0.77,1,GOED,ZUID,10,5,3544,2776,384,"(29, 8)","(42, 8)",True,84.00
349,14000022,Parallel Sweep,100,2.0,0.77,1,SLECHT,OOST,10,5,3402,1170,549,"(34, 8)","(45, 10)",True,249.00
350,15000022,Parallel Sweep,100,2.0,0.77,2,GOED,OOST,8,5,3387,2631,378,"(30, 7)","(40, 8)",True,78.00
351,16000022,Parallel Sweep,100,2.0,0.77,2,SLECHT,ZUID,8,5,5081,2619,384,"(32, 8)","(44, 7)",True,84.00
352,1000023,Parallel Sweep,100,2.0,0.41,1,GOED,OOST,10,5,3144,2038,553,"(28, 8)","(34, 10)",True,253.00
353,2000023,Parallel Sweep,100,2.0,0.41,1,SLECHT,ZUID,10,5,2849,1113,393,"(41, 6)","(48, 5)",True,93.00
354,3000023,Parallel Sweep,100,2.0,0.41,2,GOED,ZUID,8,5,2655,1901,377,"(35, 9)","(41, 7)",True,77.00
355,4000023,Parallel Sweep,100,2.0,0.41,2,SLECHT,OOST,8,5,2599,1022,355,"(26, 7)","(31, 7)",True,55.00
356,5000023,Parallel Sweep,100,2.0,0.77,2,GOED,ZUID,8,15,4831,2807,1012,"(38, 6)","(58, 3)",True,112.00
357,6000023,Parallel Sweep,100,2.0,0.77,1,SLECHT,OOST,8,15,4333,1671,1217,"(28, 12)","(62, 16)",True,317.00
358,7000023,Parallel Sweep,100,2.0,0.77,2,GOED,OOST,10,15,3599,2,1199,"(37, 11)","(69, 14)",True,299.00
359,8000023,Parallel Sweep,100,2.0,0.77,2,SLECHT,ZUID,10,15,3865,0,860,"(23, 9)","(59, 6)",False,Niet gevonden
360,9000023,Parallel Sweep,100,2.0,0.41,1,GOED,OOST,8,15,2900,1700,1200,"(19, 7)","(37, 11)",True,300.00
361,10000023,Parallel Sweep,100,2.0,0.41,1,SLECHT,ZUID,8,15,2442,434,1194,"(16, 14)","(39, 13)",True,294.00
362,11000023,Parallel Sweep,100,2.0,0.41,2,GOED,ZUID,10,15,3901,820,1027,"(43, 8)","(63, 5)",True,127.00
363,12000023,Parallel Sweep,100,2.0,0.41,2,SLECHT,OOST,10,15,3368,-1,750,"(16, 7)","(29, 9)",False,Niet gevonden
364,13000023,Parallel Sweep,100,2.0,0.77,1,GOED,ZUID,10,5,3125,2047,539,"(39, 10)","(52, 9)",True,239.00
365,14000023,Parallel Sweep,100,2.0,0.77,1,SLECHT,OOST,10,5,4590,1992,534,"(40, 13)","(51, 15)",True,234.00
366,15000023,Parallel Sweep,100,2.0,0.77,2,GOED,OOST,8,5,3515,2345,585,"(19, 14)","(29, 14)",True,285.00
367,16000023,Parallel Sweep,100,2.0,0.77,2,SLECHT,ZUID,8,5,3007,1212,396,"(36, 10)","(47, 8)",True,96.00
368,1000024,Parallel Sweep,100,2.0,0.41,1,GOED,OOST,10,5,3437,2685,376,"(33, 7)","(39, 8)",True,76.00
369,2000024,Parallel Sweep,100,2.0,0.41,1,SLECHT,ZUID,10,5,4541,1905,561,"(21, 14)","(29, 13)",True,261.00
370,3000024,Parallel Sweep,100,2.0,0.41,2,GOED,ZUID,8,5,3855,2729,563,"(22, 14)","(28, 12)",True,263.00
371,4000024,Parallel Sweep,100,2.0,0.41,2,SLECHT,OOST,8,5,3534,1618,369,"(33, 5)","(38, 5)",True,69.00
372,5000024,Parallel Sweep,100,2.0,0.77,2,GOED,ZUID,8,15,3858,1510,1174,"(44, 13)","(80, 10)",True,274.00
373,6000024,Parallel Sweep,100,2.0,0.77,1,SLECHT,OOST,8,15,2526,468,1216,"(30, 13)","(64, 17)",True,316.00
374,7000024,Parallel Sweep,100,2.0,0.77,2,GOED,OOST,10,15,3274,-2,1093,"(43, 13)","(75, 16)",False,Niet gevonden
375,8000024,Parallel Sweep,100,2.0,0.77,2,SLECHT,ZUID,10,15,3594,-1,800,"(26, 9)","(59, 7)",False,Niet gevonden
376,9000024,Parallel Sweep,100,2.0,0.41,1,GOED,OOST,8,15,2572,1378,1194,"(22, 6)","(40, 10)",True,294.00
377,10000024,Parallel Sweep,100,2.0,0.41,1,SLECHT,ZUID,8,15,3838,1531,1027,"(39, 9)","(61, 8)",True,127.00
378,11000024,Parallel Sweep,100,2.0,0.41,2,GOED,ZUID,10,15,3090,105,995,"(27, 7)","(49, 5)",True,95.00
379,12000024,Parallel Sweep,100,2.0,0.41,2,SLECHT,OOST,10,15,4481,0,997,"(43, 9)","(59, 11)",False,Niet gevonden
380,13000024,Parallel Sweep,100,2.0,0.77,1,GOED,ZUID,10,5,4891,3821,535,"(39, 9)","(53, 9)",True,235.00
381,14000024,Parallel Sweep,100,2.0,0.77,1,SLECHT,OOST,10,5,3332,1517,352,"(16, 7)","(27, 8)",True,52.00
382,15000024,Parallel Sweep,100,2.0,0.77,2,GOED,OOST,8,5,3552,2432,560,"(29, 11)","(39, 12)",True,260.00
383,16000024,Parallel Sweep,100,2.0,0.77,2,SLECHT,ZUID,8,5,3563,1275,550,"(33, 13)","(44, 11)",True,250.00
384,1000025,Parallel Sweep,100,2.0,0.41,1,GOED,OOST,10,5,3906,2820,543,"(33, 14)","(39, 16)",True,243.00
385,2000025,Parallel Sweep,100,2.0,0.41,1,SLECHT,ZUID,10,5,4087,1704,510,"(43, 13)","(51, 12)",True,210.00
386,3000025,Parallel Sweep,100,2.0,0.41,2,GOED,ZUID,8,5,4984,4222,381,"(36, 8)","(42, 6)",True,81.00
387,4000025,Parallel Sweep,100,2.0,0.41,2,SLECHT,OOST,8,5,3135,1364,363,"(30, 7)","(35, 7)",True,63.00
388,5000025,Parallel Sweep,100,2.0,0.77,2,GOED,ZUID,8,15,5373,2981,1196,"(34, 14)","(71, 11)",True,296.00
389,6000025,Parallel Sweep,100,2.0,0.77,1,SLECHT,OOST,8,15,4518,1769,1243,"(16, 6)","(50, 11)",True,343.00
390,7000025,Parallel Sweep,100,2.0,0.77,2,GOED,OOST,10,15,3165,0,1056,"(24, 8)","(56, 10)",False,Niet gevonden
391,8000025,Parallel Sweep,100,2.0,0.77,2,SLECHT,ZUID,10,15,3714,-2,827,"(18, 14)","(52, 12)",False,Niet gevonden
392,9000025,Parallel Sweep,100,2.0,0.41,1,GOED,OOST,8,15,3010,1844,1166,"(34, 10)","(52, 14)",True,266.00
393,10000025,Parallel Sweep,100,2.0,0.41,1,SLECHT,ZUID,8,15,3941,1454,1173,"(25, 12)","(48, 11)",True,273.00
