,Seed,Search pattern,Search radius,Max_current,Upper current,Profile,Zwemvaardgheid,Windrichting,Windsnelheid,Uitruktijd,Stamina begin,Overgebleven conditie,Vind tijd,Locatie begin,Locatie eind,Gevonden,Actieduur
3532,16000354,Parallel Sweep,100,2.0,0.41,1,GOED,OOST,8,15,2893,1550,1343,"(15, 14)","(33, 19)",True,443.00
3533,17000354,Parallel Sweep,100,2.0,0.77,2,SLECHT,OOST,8,15,3833,539,1008,"(22, 7)","(53, 8)",True,108.00
3534,18000354,Parallel Sweep,100,2.0,0.77,1,SLECHT,OOST,10,15,2784,0,929,"(40, 14)","(74, 18)",False,Niet gevonden
3535,19000354,Parallel Sweep,100,2.0,0.41,2,SLECHT,OOST,10,15,3078,0,685,"(16, 11)","(28, 12)",False,Niet gevonden
3536,20000354,Parallel Sweep,100,2.0,0.77,2,SLECHT,OOST,10,15,4223,-1,940,"(32, 7)","(64, 10)",False,Niet gevonden
3537,20000354,Parallel Sweep,100,2.0,0.77,2,SLECHT,OOST,10,15,4223,-1,940,"(32, 7)","(64, 10)",False,Niet gevonden
3538,20000354,Parallel Sweep,100,2.0,0.77,2,SLECHT,ZUID,10,15,4223,-1,940,"(32, 7)","(69, 5)",False,Niet gevonden
3539,20000354,Parallel Sweep,100,2.0,0.77,2,SLECHT,ZUID,10,15,4223,-1,940,"(32, 7)","(69, 5)",False,Niet gevonden
3540,14000355,Parallel Sweep,100,2.0,0.77,1,SLECHT,OOST,8,15,4530,1787,1233,"(20, 11)","(55, 15)",True,333.00
3541,15000355,Parallel Sweep,100,2.0,0.77,2,GOED,OOST,10,15,4925,1160,1255,"(16, 12)","(47, 15)",True,355.00
3542,16000355,Parallel Sweep,100,2.0,0.41,1,GOED,OOST,8,15,3764,2556,1208,"(16, 11)","(34, 15)",True,308.00
3543,17000355,Parallel Sweep,100,2.0,0.77,2,SLECHT,OOST,8,15,4588,616,1221,"(28, 11)","(59, 12)",True,321.00
3544,18000355,Parallel Sweep,100,2.0,0.77,1,SLECHT,OOST,10,15,3869,165,1207,"(33, 10)","(67, 15)",True,307.00
3545,19000355,Parallel Sweep,100,2.0,0.41,2,SLECHT,OOST,10,15,5075,365,1006,"(35, 5)","(51, 8)",True,106.00
3546,20000355,Parallel Sweep,100,2.0,0.77,2,SLECHT,OOST,10,15,2868,-2,639,"(24, 8)","(46, 9)",False,Niet gevonden
3547,20000355,Parallel Sweep,100,2.0,0.77,2,SLECHT,OOST,10,15,2868,-2,639,"(24, 8)","(46, 9)",False,Niet gevonden
3548,20000355,Parallel Sweep,100,2.0,0.77,2,SLECHT,ZUID,10,15,2868,-2,639,"(24, 8)","(49, 6)",False,Niet gevonden
3549,20000355,Parallel Sweep,100,2.0,0.77,2,SLECHT,ZUID,10,15,2868,-2,639,"(24, 8)","(49, 6)",False,Niet gevonden
3550,14000356,Parallel Sweep,100,2.0,0.77,1,SLECHT,OOST,8,15,4356,1706,1198,"(35, 8)","(69, 12)",True,298.00
3551,15000356,Parallel Sweep,100,2.0,0.77,2,GOED,OOST,10,15,3377,-1,1127,"(41, 10)","(73, 13)",False,Niet gevonden
3552,16000356,Parallel Sweep,100,2.0,0.41,1,GOED,OOST,8,15,5109,3904,1205,"(16, 8)","(34, 12)",True,305.00
3553,17000356,Parallel Sweep,100,2.0,0.77,2,SLECHT,OOST,8,15,2571,0,858,"(18, 11)","(49, 12)",False,Niet gevonden
3554,18000356,Parallel Sweep,100,2.0,0.77,1,SLECHT,OOST,10,15,3541,-1,1182,"(24, 8)","(58, 13)",False,Niet gevonden
3555,19000356,Parallel Sweep,100,2.0,0.41,2,SLECHT,OOST,10,15,4179,-1,930,"(16, 6)","(31, 8)",False,Niet gevonden
3556,20000356,Parallel Sweep,100,2.0,0.77,2,SLECHT,OOST,10,15,2401,-1,535,"(39, 8)","(58, 9)",False,Niet gevonden
3557,20000356,Parallel Sweep,100,2.0,0.77,2,SLECHT,OOST,10,15,2401,-1,535,"(39, 8)","(58, 9)",False,Niet gevonden
3558,20000356,Parallel Sweep,100,2.0,0.77,2,SLECHT,ZUID,10,15,2401,-1,535,"(39, 8)","(61, 6)",False,Niet gevonden
3559,20000356,Parallel Sweep,100,2.0,0.77,2,SLECHT,ZUID,10,15,2401,-1,535,"(39, 8)","(61, 6)",False,Niet gevonden
3560,14000357,Parallel Sweep,100,2.0,0.77,1,SLECHT,OOST,8,15,5185,2258,1198,"(35, 7)","(69, 11)",True,298.00
3561,15000357,Parallel Sweep,100,2.0,0.77,2,GOED,OOST,10,15,4174,544,1210,"(35, 13)","(66, 16)",True,310.00
3562,16000357,Parallel Sweep,100,2.0,0.41,1,GOED,OOST,8,15,5235,4031,1204,"(19, 13)","(37, 17)",True,304.00
3563,17000357,Parallel Sweep,100,2.0,0.77,2,SLECHT,OOST,8,15,3987,580,1039,"(35, 7)","(66, 8)",True,139.00
3564,18000357,Parallel Sweep,100,2.0,0.77,1,SLECHT,OOST,10,15,4947,900,1199,"(36, 6)","(70, 11)",True,299.00
3565,19000357,Parallel Sweep,100,2.0,0.41,2,SLECHT,OOST,10,15,4961,-1,1104,"(35, 13)","(51, 16)",False,Niet gevonden
3566,20000357,Parallel Sweep,100,2.0,0.77,2,SLECHT,OOST,10,15,3543,-2,789,"(26, 7)","(55, 9)",False,Niet gevonden
3567,20000357,Parallel Sweep,100,2.0,0.77,2,SLECHT,OOST,10,15,3543,-2,789,"(26, 7)","(55, 9)",False,Niet gevonden
3568,20000357,Parallel Sweep,100,2.0,0.77,2,SLECHT,ZUID,10,15,3543,-2,789,"(26, 7)","(59, 5)",False,Niet gevonden
3569,20000357,Parallel Sweep,100,2.0,0.77,2,SLECHT,ZUID,10,15,3543,-2,789,"(26, 7)","(59, 5)",False,Niet gevonden
3570,14000358,Parallel Sweep,100,2.0,0.77,1,SLECHT,OOST,8,15,2429,419,1200,"(34, 9)","(68, 13)",True,300.00
3571,15000358,Parallel Sweep,100,2.0,0.77,2,GOED,OOST,10,15,3338,-1,1114,"(36, 9)","(68, 11)",False,Niet gevonden
3572,16000358,Parallel Sweep,100,2.0,0.41,1,GOED,OOST,8,15,3528,2549,979,"(22, 5)","(40, 9)",True,79.00
3573,17000358,Parallel Sweep,100,2.0,0.77,2,SLECHT,OOST,8,15,5375,1197,1193,"(40, 13)","(72, 15)",True,293.00
3574,18000358,Parallel Sweep,100,2.0,0.77,1,SLECHT,OOST,10,15,4986,896,1214,"(32, 11)","(66, 17)",True,314.00
3575,19000358,Parallel Sweep,100,2.0,0.41,2,SLECHT,OOST,10,15,3455,0,769,"(37, 7)","(50, 8)",False,Niet gevonden
3576,20000358,Parallel Sweep,100,2.0,0.77,2,SLECHT,OOST,10,15,3824,0,851,"(38, 13)","(69, 15)",False,Niet gevonden
3577,20000358,Parallel Sweep,100,2.0,0.77,2,SLECHT,OOST,10,15,3824,0,851,"(38, 13)","(69, 15)",False,Niet gevonden
3578,20000358,Parallel Sweep,100,2.0,0.77,2,SLECHT,ZUID,10,15,3824,0,851,"(38, 13)","(73, 11)",False,Niet gevonden
3579,20000358,Parallel Sweep,100,2.0,0.77,2,SLECHT,ZUID,10,15,3824,0,851,"(38, 13)","(73, 11)",False,Niet gevonden
3580,14000359,Parallel Sweep,100,2.0,0.77,1,SLECHT,OOST,8,15,3396,1026,1238,"(20, 12)","(54, 17)",True,338.00
3581,15000359,Parallel Sweep,100,2.0,0.77,2,GOED,OOST,10,15,4992,1350,1214,"(33, 14)","(65, 17)",True,314.00
3582,16000359,Parallel Sweep,100,2.0,0.41,1,GOED,OOST,8,15,4180,3006,1174,"(31, 8)","(49, 13)",True,274.00
3583,17000359,Parallel Sweep,100,2.0,0.77,2,SLECHT,OOST,8,15,2757,0,920,"(21, 7)","(53, 9)",False,Niet gevonden
3584,18000359,Parallel Sweep,100,2.0,0.77,1,SLECHT,OOST,10,15,3700,56,1205,"(32, 7)","(66, 12)",True,305.00
3585,19000359,Parallel Sweep,100,2.0,0.41,2,SLECHT,OOST,10,15,4496,-2,1001,"(33, 6)","(49, 9)",False,Niet gevonden
3586,20000359,Parallel Sweep,100,2.0,0.77,2,SLECHT,OOST,10,15,2758,0,614,"(43, 12)","(65, 14)",False,Niet gevonden
3587,20000359,Parallel Sweep,100,2.0,0.77,2,SLECHT,OOST,10,15,2758,0,614,"(43, 12)","(65, 14)",False,Niet gevonden
3588,20000359,Parallel Sweep,100,2.0,0.77,2,SLECHT,ZUID,10,15,2758,0,614,"(43, 12)","(68, 10)",False,Niet gevonden
3589,20000359,Parallel Sweep,100,2.0,0.77,2,SLECHT,ZUID,10,15,2758,0,614,"(43, 12)","(68, 10)",False,Niet gevonden
3590,14000360,Parallel Sweep,100,2.0,0.77,1,SLECHT,OOST,8,15,3283,946,1242,"(18, 6)","(52, 10)",True,342.00
3591,15000360,Parallel Sweep,100,2.0,0.77,2,GOED,OOST,10,15,2841,0,948,"(43, 11)","(76, 13)",False,Niet gevonden
3592,16000360,Parallel Sweep,100,2.0,0.41,1,GOED,OOST,8,15,3749,2355,1394,"(38, 13)","(55, 19)",True,494.00
3593,17000360,Parallel Sweep,100,2.0,0.77,2,SLECHT,OOST,8,15,2997,0,1000,"(29, 5)","(61, 6)",False,Niet gevonden
3594,18000360,Parallel Sweep,100,2.0,0.77,1,SLECHT,OOST,10,15,2496,0,833,"(17, 7)","(49, 10)",False,Niet gevonden
3595,19000360,Parallel Sweep,100,2.0,0.41,2,SLECHT,OOST,10,15,3909,-1,870,"(42, 10)","(57, 12)",False,Niet gevonden
3596,20000360,Parallel Sweep,100,2.0,0.77,2,SLECHT,OOST,10,15,4821,-2,1073,"(38, 10)","(70, 13)",False,Niet gevonden
3597,20000360,Parallel Sweep,100,2.0,0.77,2,SLECHT,OOST,10,15,4821,-2,1073,"(38, 10)","(70, 13)",False,Niet gevonden
3598,20000360,Parallel Sweep,100,2.0,0.77,2,SLECHT,ZUID,10,15,4821,28,1062,"(38, 10)","(75, 7)",True,162.00
3599,20000360,Parallel Sweep,100,2.0,0.77,2,SLECHT,ZUID,10,15,4821,28,1062,"(38, 10)","(75, 7)",True,162.00
3600,14000361,Parallel Sweep,100,2.0,0.77,1,SLECHT,OOST,8,15,3857,1362,1209,"(30, 8)","(64, 12)",True,309.00
3601,15000361,Parallel Sweep,100,2.0,0.77,2,GOED,OOST,10,15,4612,892,1240,"(23, 14)","(55, 17)",True,340.00
3602,16000361,Parallel Sweep,100,2.0,0.41,1,GOED,OOST,8,15,4097,2940,1157,"(38, 11)","(56, 15)",True,257.00
3603,17000361,Parallel Sweep,100,2.0,0.77,2,SLECHT,OOST,8,15,3735,90,1200,"(38, 7)","(69, 10)",True,300.00
3604,18000361,Parallel Sweep,100,2.0,0.77,1,SLECHT,OOST,10,15,3946,180,1225,"(27, 12)","(61, 17)",True,325.00
3605,19000361,Parallel Sweep,100,2.0,0.41,2,SLECHT,OOST,10,15,3401,0,757,"(33, 7)","(46, 8)",False,Niet gevonden
3606,20000361,Parallel Sweep,100,2.0,0.77,2,SLECHT,OOST,10,15,3417,-2,761,"(23, 14)","(51, 16)",False,Niet gevonden
3607,20000361,Parallel Sweep,100,2.0,0.77,2,SLECHT,OOST,10,15,3417,-2,761,"(23, 14)","(51, 16)",False,Niet gevonden
3608,20000361,Parallel Sweep,100,2.0,0.77,2,SLECHT,ZUID,10,15,3417,-2,761,"(23, 14)","(54, 12)",False,Niet gevonden
3609,20000361,Parallel Sweep,100,2.0,0.77,2,SLECHT,ZUID,10,15,3417,-2,761,"(23, 14)","(54, 12)",False,Niet gevonden
3610,14000362,Parallel Sweep,100,2.0,0.77,1,SLECHT,OOST,8,15,4242,1308,1520,"(43, 14)","(77, 20)",True,620.00
3611,15000362,Parallel Sweep,100,2.0,0.77,2,GOED,OOST,10,15,3370,-2,1125,"(30, 7)","(62, 10)",False,Niet gevonden
3612,16000362,Parallel Sweep,100,2.0,0.41,1,GOED,OOST,8,15,5003,3830,1173,"(31, 5)","(49, 10)",True,273.00
3613,17000362,Parallel Sweep,100,2.0,0.77,2,SLECHT,OOST,8,15,3427,-1,1144,"(44, 9)","(76, 11)",False,Niet gevonden
3614,18000362,Parallel Sweep,100,2.0,0.77,1,SLECHT,OOST,10,15,4449,524,1221,"(27, 10)","(61, 15)",True,321.00
3615,19000362,Parallel Sweep,100,2.0,0.41,2,SLECHT,OOST,10,15,3403,-2,758,"(43, 6)","(56, 8)",False,Niet gevonden
3616,20000362,Parallel Sweep,100,2.0,0.77,2,SLECHT,OOST,10,15,4395,-1,978,"(18, 7)","(50, 9)",False,Niet gevonden
3617,20000362,Parallel Sweep,100,2.0,0.77,2,SLECHT,OOST,10,15,4395,-1,978,"(18, 7)","(50, 9)",False,Niet gevonden
3618,20000362,Parallel Sweep,100,2.0,0.77,2,SLECHT,ZUID,10,15,4395,-1,978,"(18, 7)","(47, 4)",False,Niet gevonden
3619,20000362,Parallel Sweep,100,2.0,0.77,2,SLECHT,ZUID,10,15,4395,-1,978,"(18, 7)","(47, 4)",False,Niet gevonden
3620,14000363,Parallel Sweep,100,2.0,0.77,1,SLECHT,OOST,8,15,5005,1838,1498,"(34, 14)","(68, 20)",True,598.00
3621,15000363,Parallel Sweep,100,2.0,0.77,2,GOED,OOST,10,15,4399,796,1201,"(38, 8)","(69, 11)",True,301.00
3622,16000363,Parallel Sweep,100,2.0,0.41,1,GOED,OOST,8,15,5121,3929,1192,"(23, 12)","(41, 16)",True,292.00
3623,17000363,Parallel Sweep,100,2.0,0.77,2,SLECHT,OOST,8,15,4549,1042,995,"(16, 5)","(48, 7)",True,95.00
3624,18000363,Parallel Sweep,100,2.0,0.77,1,SLECHT,OOST,10,15,2732,0,912,"(24, 12)","(58, 16)",False,Niet gevonden
3625,19000363,Parallel Sweep,100,2.0,0.41,2,SLECHT,OOST,10,15,3950,0,879,"(43, 8)","(59, 10)",False,Niet gevonden
3626,20000363,Parallel Sweep,100,2.0,0.77,2,SLECHT,OOST,10,15,3546,0,789,"(15, 10)","(43, 12)",False,Niet gevonden
3627,20000363,Parallel Sweep,100,2.0,0.77,2,SLECHT,OOST,10,15,3546,0,789,"(15, 10)","(43, 12)",False,Niet gevonden
3628,20000363,Parallel Sweep,100,2.0,0.77,2,SLECHT,ZUID,10,15,3546,0,789,"(15, 10)","(47, 8)",False,Niet gevonden
3629,20000363,Parallel Sweep,100,2.0,0.77,2,SLECHT,ZUID,10,15,3546,0,789,"(15, 10)","(47, 8)",False,Niet gevonden
3630,14000364,Parallel Sweep,100,2.0,0.77,1,SLECHT,OOST,8,15,5141,2417,1010,"(20, 5)","(54, 8)",True,110.00
3631,15000364,Parallel Sweep,100,2.0,0.77,2,GOED,OOST,10,15,2787,0,930,"(17, 12)","(49, 15)",False,Niet gevonden
3632,16000364,Parallel Sweep,100,2.0,0.41,1,GOED,OOST,8,15,4156,3188,968,"(18, 5)","(36, 8)",True,68.00
3633,17000364,Parallel Sweep,100,2.0,0.77,2,SLECHT,OOST,8,15,2494,-1,833,"(35, 9)","(65, 11)",False,Niet gevonden
3634,18000364,Parallel Sweep,100,2.0,0.77,1,SLECHT,OOST,10,15,2598,0,867,"(34, 6)","(67, 10)",False,Niet gevonden
3635,19000364,Parallel Sweep,100,2.0,0.41,2,SLECHT,OOST,10,15,3638,-1,810,"(22, 11)","(36, 12)",False,Niet gevonden
3636,20000364,Parallel Sweep,100,2.0,0.77,2,SLECHT,OOST,10,15,2601,0,579,"(38, 10)","(59, 11)",False,Niet gevonden
3637,20000364,Parallel Sweep,100,2.0,0.77,2,SLECHT,OOST,10,15,2601,0,579,"(38, 10)","(59, 11)",False,Niet gevonden
3638,20000364,Parallel Sweep,100,2.0,0.77,2,SLECHT,ZUID,10,15,2601,0,579,"(38, 10)","(62, 8)",False,Niet gevonden
3639,20000364,Parallel Sweep,100,2.0,0.77,2,SLECHT,ZUID,10,15,2601,0,579,"(38, 10)","(62, 8)",False,Niet gevonden
3640,14000365,Parallel Sweep,100,2.0,0.77,1,SLECHT,OOST,8,15,2572,700,1014,"(20, 5)","(54, 9)",True,114.00
3641,15000365,Parallel Sweep,100,2.0,0.77,2,GOED,OOST,10,15,3456,0,1153,"(37, 9)","(69, 12)",False,Niet gevonden
3642,16000365,Parallel Sweep,100,2.0,0.41,1,GOED,OOST,8,15,3337,2158,1179,"(30, 5)","(48, 9)",True,279.00
3643,17000365,Parallel Sweep,100,2.0,0.77,2,SLECHT,OOST,8,15,4639,606,1243,"(19, 9)","(50, 11)",True,343.00
3644,18000365,Parallel Sweep,100,2.0,0.77,1,SLECHT,OOST,10,15,5102,1023,1189,"(41, 11)","(75, 16)",True,289.00
3645,19000365,Parallel Sweep,100,2.0,0.41,2,SLECHT,OOST,10,15,3822,-2,851,"(23, 6)","(38, 8)",False,Niet gevonden
3646,20000365,Parallel Sweep,100,2.0,0.77,2,SLECHT,OOST,10,15,2402,0,535,"(38, 5)","(57, 6)",False,Niet gevonden
3647,20000365,Parallel Sweep,100,2.0,0.77,2,SLECHT,OOST,10,15,2402,0,535,"(38, 5)","(57, 6)",False,Niet gevonden
3648,20000365,Parallel Sweep,100,2.0,0.77,2,SLECHT,ZUID,10,15,2402,0,535,"(38, 5)","(40, 3)",False,Niet gevonden
3649,20000365,Parallel Sweep,100,2.0,0.77,2,SLECHT,ZUID,10,15,2402,0,535,"(38, 5)","(40, 3)",False,Niet gevonden
3650,14000366,Parallel Sweep,100,2.0,0.77,1,SLECHT,OOST,8,15,4301,1679,1188,"(39, 7)","(73, 12)",True,288.00
3651,15000366,Parallel Sweep,100,2.0,0.77,2,GOED,OOST,10,15,3777,789,996,"(15, 6)","(47, 8)",True,96.00
3652,16000366,Parallel Sweep,100,2.0,0.41,1,GOED,OOST,8,15,5296,4142,1154,"(41, 8)","(59, 12)",True,254.00
3653,17000366,Parallel Sweep,100,2.0,0.77,2,SLECHT,OOST,8,15,4201,292,1254,"(15, 8)","(46, 10)",True,354.00
3654,18000366,Parallel Sweep,100,2.0,0.77,1,SLECHT,OOST,10,15,4210,416,1195,"(36, 7)","(70, 12)",True,295.00
3655,19000366,Parallel Sweep,100,2.0,0.41,2,SLECHT,OOST,10,15,4047,-2,901,"(16, 13)","(32, 15)",False,Niet gevonden
3656,20000366,Parallel Sweep,100,2.0,0.77,2,SLECHT,OOST,10,15,4197,-1,934,"(25, 14)","(58, 16)",False,Niet gevonden
3657,20000366,Parallel Sweep,100,2.0,0.77,2,SLECHT,OOST,10,15,4197,-1,934,"(25, 14)","(58, 16)",False,Niet gevonden
3658,20000366,Parallel Sweep,100,2.0,0.77,2,SLECHT,ZUID,10,15,4197,-1,934,"(25, 14)","(63, 12)",False,Niet gevonden
3659,20000366,Parallel Sweep,100,2.0,0.77,2,SLECHT,ZUID,10,15,4197,-1,934,"(25, 14)","(63, 12)",False,Niet gevonden
3660,14000367,Parallel Sweep,100,2.0,0.77,1,SLECHT,OOST,8,15,3246,919,1245,"(16, 6)","(50, 10)",True,345.00
3661,15000367,Parallel Sweep,100,2.0,0.77,2,GOED,OOST,10,15,3712,-2,1239,"(18, 14)","(50, 18)",False,Niet gevonden
3662,16000367,Parallel Sweep,100,2.0,0.41,1,GOED,OOST,8,15,3244,2226,1018,"(38, 5)","(56, 9)",True,118.00
3663,17000367,Parallel Sweep,100,2.0,0.77,2,SLECHT,OOST,8,15,5387,1201,1195,"(40, 8)","(71, 10)",True,295.00
3664,18000367,Parallel Sweep,100,2.0,0.77,1,SLECHT,OOST,10,15,4984,256,1533,"(44, 12)","(79, 19)",True,633.00
3665,19000367,Parallel Sweep,100,2.0,0.41,2,SLECHT,OOST,10,15,3989,-1,888,"(44, 10)","(60, 12)",False,Niet gevonden
3666,20000367,Parallel Sweep,100,2.0,0.77,2,SLECHT,OOST,10,15,4342,0,966,"(38, 14)","(70, 16)",False,Niet gevonden
3667,20000367,Parallel Sweep,100,2.0,0.77,2,SLECHT,OOST,10,15,4342,0,966,"(38, 14)","(70, 16)",False,Niet gevonden
3668,20000367,Parallel Sweep,100,2.0,0.77,2,SLECHT,ZUID,10,15,4342,0,966,"(38, 14)","(75, 12)",False,Niet gevonden
3669,20000367,Parallel Sweep,100,2.0,0.77,2,SLECHT,ZUID,10,15,4342,0,966,"(38, 14)","(75, 12)",False,Niet gevonden
3670,14000368,Parallel Sweep,100,2.0,0.77,1,SLECHT,OOST,8,15,3548,1164,1201,"(34, 6)","(68, 11)",True,301.00
3671,15000368,Parallel Sweep,100,2.0,0.77,2,GOED,OOST,10,15,4394,728,1222,"(30, 11)","(62, 15)",True,322.00
3672,16000368,Parallel Sweep,100,2.0,0.41,1,GOED,OOST,8,15,4062,3056,1006,"(34, 5)","(52, 8)",True,106.00
3673,17000368,Parallel Sweep,100,2.0,0.77,2,SLECHT,OOST,8,15,3584,0,1196,"(38, 9)","(70, 11)",True,296.00
3674,18000368,Parallel Sweep,100,2.0,0.77,1,SLECHT,OOST,10,15,3651,28,1203,"(34, 11)","(68, 16)",True,303.00
3675,19000368,Parallel Sweep,100,2.0,0.41,2,SLECHT,OOST,10,15,3115,-2,694,"(21, 6)","(34, 7)",False,Niet gevonden
3676,20000368,Parallel Sweep,100,2.0,0.77,2,SLECHT,OOST,10,15,5374,435,1049,"(37, 6)","(70, 8)",True,149.00
3677,20000368,Parallel Sweep,100,2.0,0.77,2,SLECHT,OOST,10,15,5374,435,1049,"(37, 6)","(70, 8)",True,149.00
3678,20000368,Parallel Sweep,100,2.0,0.77,2,SLECHT,ZUID,10,15,5374,555,1009,"(37, 6)","(55, 3)",True,109.00
3679,20000368,Parallel Sweep,100,2.0,0.77,2,SLECHT,ZUID,10,15,5374,555,1009,"(37, 6)","(55, 3)",True,109.00
3680,14000369,Parallel Sweep,100,2.0,0.77,1,SLECHT,OOST,8,15,3824,1309,1240,"(18, 11)","(52, 15)",True,340.00
3681,15000369,Parallel Sweep,100,2.0,0.77,2,GOED,OOST,10,15,3976,418,1186,"(44, 14)","(76, 17)",True,286.00
3682,16000369,Parallel Sweep,100,2.0,0.41,1,GOED,OOST,8,15,4271,3109,1162,"(35, 10)","(53, 14)",True,262.00
3683,17000369,Parallel Sweep,100,2.0,0.77,2,SLECHT,OOST,8,15,4352,833,1034,"(32, 7)","(64, 8)",True,134.00
3684,18000369,Parallel Sweep,100,2.0,0.77,1,SLECHT,OOST,10,15,3406,-1,1137,"(41, 8)","(75, 13)",False,Niet gevonden
3685,19000369,Parallel Sweep,100,2.0,0.41,2,SLECHT,OOST,10,15,5329,33,1173,"(33, 7)","(49, 11)",True,273.00
3686,20000369,Parallel Sweep,100,2.0,0.77,2,SLECHT,OOST,10,15,3596,-2,801,"(23, 9)","(52, 12)",False,Niet gevonden
3687,20000369,Parallel Sweep,100,2.0,0.77,2,SLECHT,OOST,10,15,3596,-2,801,"(23, 9)","(52, 12)",False,Niet gevonden
3688,20000369,Parallel Sweep,100,2.0,0.77,2,SLECHT,ZUID,10,15,3596,-2,801,"(23, 9)","(56, 7)",False,Niet gevonden
3689,20000369,Parallel Sweep,100,2.0,0.77,2,SLECHT,ZUID,10,15,3596,-2,801,"(23, 9)","(56, 7)",False,Niet gevonden
3690,14000370,Parallel Sweep,100,2.0,0.77,1,SLECHT,OOST,8,15,3611,1212,1195,"(39, 13)","(73, 17)",True,295.00
3691,15000370,Parallel Sweep,100,2.0,0.77,2,GOED,OOST,10,15,2973,0,992,"(24, 8)","(56, 11)",False,Niet gevonden
3692,16000370,Parallel Sweep,100,2.0,0.41,1,GOED,OOST,8,15,5299,4156,1143,"(43, 10)","(61, 14)",True,243.00
3693,17000370,Parallel Sweep,100,2.0,0.77,2,SLECHT,OOST,8,15,3109,-1,1038,"(34, 14)","(66, 16)",False,Niet gevonden
3694,18000370,Parallel Sweep,100,2.0,0.77,1,SLECHT,OOST,10,15,3136,-1,1047,"(15, 5)","(49, 10)",False,Niet gevonden
3695,19000370,Parallel Sweep,100,2.0,0.41,2,SLECHT,OOST,10,15,5353,-1,1191,"(26, 7)","(42, 10)",True,291.00
3696,20000370,Parallel Sweep,100,2.0,0.77,2,SLECHT,OOST,10,15,2760,-2,615,"(43, 9)","(65, 10)",False,Niet gevonden
3697,20000370,Parallel Sweep,100,2.0,0.77,2,SLECHT,OOST,10,15,2760,-2,615,"(43, 9)","(65, 10)",False,Niet gevonden
3698,20000370,Parallel Sweep,100,2.0,0.77,2,SLECHT,ZUID,10,15,2760,-2,615,"(43, 9)","(68, 7)",False,Niet gevonden
3699,20000370,Parallel Sweep,100,2.0,0.77,2,SLECHT,ZUID,10,15,2760,-2,615,"(43, 9)","(68, 7)",False,Niet gevonden
3700,14000371,Parallel Sweep,100,2.0,0.77,1,SLECHT,OOST,8,15,3683,1255,1200,"(34, 8)","(68, 12)",True,300.00
3701,15000371,Parallel Sweep,100,2.0,0.77,2,GOED,OOST,10,15,5299,904,1465,"(18, 14)","(49, 18)",True,565.00
3702,16000371,Parallel Sweep,100,2.0,0.41,1,GOED,OOST,8,15,3948,2775,1173,"(33, 12)","(51, 17)",True,273.00
3703,17000371,Parallel Sweep,100,2.0,0.77,2,SLECHT,OOST,8,15,2863,-1,956,"(16, 6)","(48, 7)",False,Niet gevonden
3704,18000371,Parallel Sweep,100,2.0,0.77,1,SLECHT,OOST,10,15,3331,-1,1112,"(25, 7)","(59, 12)",False,Niet gevonden
3705,19000371,Parallel Sweep,100,2.0,0.41,2,SLECHT,OOST,10,15,4885,-1,1087,"(41, 8)","(57, 10)",False,Niet gevonden
3706,20000371,Parallel Sweep,100,2.0,0.77,2,SLECHT,OOST,10,15,4836,143,1027,"(28, 5)","(58, 8)",True,127.00
3707,20000371,Parallel Sweep,100,2.0,0.77,2,SLECHT,OOST,10,15,4836,143,1027,"(28, 5)","(58, 8)",True,127.00
3708,20000371,Parallel Sweep,100,2.0,0.77,2,SLECHT,ZUID,10,15,4836,383,947,"(28, 5)","(30, 3)",True,47.00
3709,20000371,Parallel Sweep,100,2.0,0.77,2,SLECHT,ZUID,10,15,4836,383,947,"(28, 5)","(30, 3)",True,47.00
3710,14000372,Parallel Sweep,100,2.0,0.77,1,SLECHT,OOST,8,15,3683,1242,1213,"(30, 12)","(64, 16)",True,313.00
3711,15000372,Parallel Sweep,100,2.0,0.77,2,GOED,OOST,10,15,3670,604,1022,"(28, 5)","(59, 8)",True,122.00
3712,16000372,Parallel Sweep,100,2.0,0.41,1,GOED,OOST,8,15,4848,3699,1149,"(43, 12)","(61, 17)",True,249.00
3713,17000372,Parallel Sweep,100,2.0,0.77,2,SLECHT,OOST,8,15,3898,200,1199,"(38, 14)","(70, 16)",True,299.00
3714,18000372,Parallel Sweep,100,2.0,0.77,1,SLECHT,OOST,10,15,5211,1080,1197,"(38, 11)","(72, 16)",True,297.00
3715,19000372,Parallel Sweep,100,2.0,0.41,2,SLECHT,OOST,10,15,2754,0,613,"(26, 8)","(37, 10)",False,Niet gevonden
3716,20000372,Parallel Sweep,100,2.0,0.77,2,SLECHT,OOST,10,15,3550,0,790,"(34, 9)","(62, 10)",False,Niet gevonden
3717,20000372,Parallel Sweep,100,2.0,0.77,2,SLECHT,OOST,10,15,3550,0,790,"(34, 9)","(62, 10)",False,Niet gevonden
3718,20000372,Parallel Sweep,100,2.0,0.77,2,SLECHT,ZUID,10,15,3550,0,790,"(34, 9)","(66, 6)",False,Niet gevonden
3719,20000372,Parallel Sweep,100,2.0,0.77,2,SLECHT,ZUID,10,15,3550,0,790,"(34, 9)","(66, 6)",False,Niet gevonden
3720,14000373,Parallel Sweep,100,2.0,0.77,1,SLECHT,OOST,8,15,4846,2001,1229,"(23, 11)","(57, 16)",True,329.00
3721,15000373,Parallel Sweep,100,2.0,0.77,2,GOED,OOST,10,15,4641,948,1231,"(24, 11)","(55, 14)",True,331.00
