,Seed,Search pattern,Search radius,Max_current,Upper current,Profile,Zwemvaardgheid,Windrichting,Windsnelheid,Uitruktijd,Stamina begin,Overgebleven conditie,Vind tijd,Locatie begin,Locatie eind,Gevonden,Actieduur
195,40013,Parallel Sweep,100,2.0,0.41,2,SLECHT,OOST,8,5,5337,2830,364,"(30, 7)","(35, 7)",True,64.00
196,50013,Parallel Sweep,100,2.0,0.77,2,GOED,ZUID,8,15,2596,182,1207,"(29, 12)","(66, 10)",True,307.00
197,60013,Parallel Sweep,100,2.0,0.77,1,SLECHT,OOST,8,15,5157,2208,1230,"(21, 8)","(55, 12)",True,330.00
198,70013,Parallel Sweep,100,2.0,0.77,2,GOED,OOST,10,15,2622,0,875,"(39, 5)","(70, 7)",False,Niet gevonden
199,80013,Parallel Sweep,100,2.0,0.77,2,SLECHT,ZUID,10,15,4464,0,993,"(18, 13)","(55, 10)",False,Niet gevonden
200,90013,Parallel Sweep,100,2.0,0.41,1,GOED,OOST,8,15,4674,3510,1164,"(35, 13)","(54, 17)",True,264.00
201,100013,Parallel Sweep,100,2.0,0.41,1,SLECHT,ZUID,8,15,3412,1083,1191,"(19, 12)","(41, 11)",True,291.00
202,110013,Parallel Sweep,100,2.0,0.41,2,GOED,ZUID,10,15,3380,-1,1128,"(38, 13)","(60, 10)",False,Niet gevonden
203,120013,Parallel Sweep,100,2.0,0.41,2,SLECHT,OOST,10,15,3531,-1,786,"(18, 5)","(32, 7)",False,Niet gevonden
204,130013,Parallel Sweep,100,2.0,0.77,1,GOED,ZUID,10,5,4870,4134,368,"(22, 9)","(35, 8)",True,68.00
205,140013,Parallel Sweep,100,2.0,0.77,1,SLECHT,OOST,10,5,4475,1863,560,"(28, 11)","(39, 13)",True,260.00
206,150013,Parallel Sweep,100,2.0,0.77,2,GOED,OOST,8,5,4984,4286,349,"(18, 7)","(28, 7)",True,49.00
207,160013,Parallel Sweep,100,2.0,0.77,2,SLECHT,ZUID,8,5,4387,2146,389,"(35, 8)","(46, 6)",True,89.00
208,10014,Parallel Sweep,100,2.0,0.41,1,GOED,OOST,10,5,4666,3548,559,"(28, 8)","(33, 10)",True,259.00
209,20014,Parallel Sweep,100,2.0,0.41,1,SLECHT,ZUID,10,5,3994,1880,391,"(38, 6)","(46, 6)",True,91.00
210,30014,Parallel Sweep,100,2.0,0.41,2,GOED,ZUID,8,5,4203,3151,526,"(39, 12)","(46, 10)",True,226.00
211,40014,Parallel Sweep,100,2.0,0.41,2,SLECHT,OOST,8,5,4945,2248,524,"(41, 9)","(46, 10)",True,224.00
212,50014,Parallel Sweep,100,2.0,0.77,2,GOED,ZUID,8,15,3400,1358,1021,"(34, 7)","(61, 4)",True,121.00
213,60014,Parallel Sweep,100,2.0,0.77,1,SLECHT,OOST,8,15,3413,759,1516,"(42, 14)","(76, 20)",True,616.00
214,70014,Parallel Sweep,100,2.0,0.77,2,GOED,OOST,10,15,2853,0,952,"(31, 9)","(63, 12)",False,Niet gevonden
215,80014,Parallel Sweep,100,2.0,0.77,2,SLECHT,ZUID,10,15,3549,-1,790,"(17, 7)","(47, 4)",False,Niet gevonden
216,90014,Parallel Sweep,100,2.0,0.41,1,GOED,OOST,8,15,4580,3411,1169,"(33, 9)","(51, 13)",True,269.00
217,100014,Parallel Sweep,100,2.0,0.41,1,SLECHT,ZUID,8,15,4090,1534,1192,"(19, 10)","(42, 9)",True,292.00
218,110014,Parallel Sweep,100,2.0,0.41,2,GOED,ZUID,10,15,4038,1197,947,"(28, 5)","(30, 3)",True,47.00
219,120014,Parallel Sweep,100,2.0,0.41,2,SLECHT,OOST,10,15,5196,-1,1156,"(17, 10)","(32, 13)",False,Niet gevonden
220,130014,Parallel Sweep,100,2.0,0.77,1,GOED,ZUID,10,5,4791,3985,403,"(37, 8)","(50, 8)",True,103.00
221,140014,Parallel Sweep,100,2.0,0.77,1,SLECHT,OOST,10,5,4194,1710,543,"(35, 11)","(46, 13)",True,243.00
222,150014,Parallel Sweep,100,2.0,0.77,2,GOED,OOST,8,5,4471,3287,592,"(17, 9)","(27, 9)",True,292.00
223,160014,Parallel Sweep,100,2.0,0.77,2,SLECHT,ZUID,8,5,4954,2122,590,"(15, 12)","(27, 10)",True,290.00
224,10015,Parallel Sweep,100,2.0,0.41,1,GOED,OOST,10,5,4523,3363,580,"(19, 8)","(24, 10)",True,280.00
225,20015,Parallel Sweep,100,2.0,0.41,1,SLECHT,ZUID,10,5,5134,2724,349,"(25, 5)","(29, 4)",True,49.00
226,30015,Parallel Sweep,100,2.0,0.41,2,GOED,ZUID,8,5,3346,2636,355,"(26, 7)","(32, 5)",True,55.00
227,40015,Parallel Sweep,100,2.0,0.41,2,SLECHT,OOST,8,5,4223,1749,533,"(36, 12)","(41, 13)",True,233.00
228,50015,Parallel Sweep,100,2.0,0.77,2,GOED,ZUID,8,15,5398,3372,1013,"(19, 11)","(55, 8)",True,113.00
229,60015,Parallel Sweep,100,2.0,0.77,1,SLECHT,OOST,8,15,4869,2046,1200,"(34, 7)","(68, 12)",True,300.00
230,70015,Parallel Sweep,100,2.0,0.77,2,GOED,OOST,10,15,3869,872,999,"(17, 5)","(49, 7)",True,99.00
231,80015,Parallel Sweep,100,2.0,0.77,2,SLECHT,ZUID,10,15,5084,209,1060,"(29, 10)","(66, 7)",True,160.00
232,90015,Parallel Sweep,100,2.0,0.41,1,GOED,OOST,8,15,5341,4189,1152,"(41, 5)","(59, 9)",True,252.00
233,100015,Parallel Sweep,100,2.0,0.41,1,SLECHT,ZUID,8,15,4739,2164,995,"(27, 6)","(49, 5)",True,95.00
234,110015,Parallel Sweep,100,2.0,0.41,2,GOED,ZUID,10,15,2606,-1,870,"(27, 11)","(47, 9)",False,Niet gevonden
235,120015,Parallel Sweep,100,2.0,0.41,2,SLECHT,OOST,10,15,4013,0,893,"(37, 7)","(53, 9)",False,Niet gevonden
236,130015,Parallel Sweep,100,2.0,0.77,1,GOED,ZUID,10,5,2918,1840,539,"(35, 11)","(49, 10)",True,239.00
237,140015,Parallel Sweep,100,2.0,0.77,1,SLECHT,OOST,10,5,2647,672,546,"(35, 12)","(46, 14)",True,246.00
238,150015,Parallel Sweep,100,2.0,0.77,2,GOED,OOST,8,5,5101,3939,581,"(20, 12)","(30, 13)",True,281.00
239,160015,Parallel Sweep,100,2.0,0.77,2,SLECHT,ZUID,8,5,3291,1094,550,"(32, 11)","(44, 10)",True,250.00
240,10016,Parallel Sweep,100,2.0,0.41,1,GOED,OOST,10,5,2647,1553,547,"(29, 10)","(35, 12)",True,247.00
241,20016,Parallel Sweep,100,2.0,0.41,1,SLECHT,ZUID,10,5,3494,1587,371,"(33, 5)","(39, 4)",True,71.00
242,30016,Parallel Sweep,100,2.0,0.41,2,GOED,ZUID,8,5,2504,1372,566,"(20, 14)","(27, 13)",True,266.00
243,40016,Parallel Sweep,100,2.0,0.41,2,SLECHT,OOST,8,5,3205,976,580,"(17, 14)","(22, 15)",True,280.00
244,50016,Parallel Sweep,100,2.0,0.77,2,GOED,ZUID,8,15,3383,913,1235,"(18, 12)","(55, 9)",True,335.00
245,60016,Parallel Sweep,100,2.0,0.77,1,SLECHT,OOST,8,15,2783,640,1215,"(28, 10)","(62, 14)",True,315.00
246,70016,Parallel Sweep,100,2.0,0.77,2,GOED,OOST,10,15,4676,986,1230,"(27, 14)","(58, 17)",True,330.00
247,80016,Parallel Sweep,100,2.0,0.77,2,SLECHT,ZUID,10,15,5123,-1,1140,"(22, 12)","(59, 10)",False,Niet gevonden
248,90016,Parallel Sweep,100,2.0,0.41,1,GOED,OOST,8,15,3784,2604,1180,"(30, 12)","(48, 17)",True,280.00
249,100016,Parallel Sweep,100,2.0,0.41,1,SLECHT,ZUID,8,15,3538,1223,1135,"(42, 13)","(64, 13)",True,235.00
250,110016,Parallel Sweep,100,2.0,0.41,2,GOED,ZUID,10,15,4189,1270,973,"(18, 8)","(39, 6)",True,73.00
251,120016,Parallel Sweep,100,2.0,0.41,2,SLECHT,OOST,10,15,3907,-2,870,"(32, 13)","(48, 16)",False,Niet gevonden
252,130016,Parallel Sweep,100,2.0,0.77,1,GOED,ZUID,10,5,3580,2474,553,"(31, 10)","(45, 9)",True,253.00
253,140016,Parallel Sweep,100,2.0,0.77,1,SLECHT,OOST,10,5,5079,2266,560,"(28, 9)","(39, 11)",True,260.00
254,150016,Parallel Sweep,100,2.0,0.77,2,GOED,OOST,8,5,4668,3938,365,"(26, 6)","(36, 6)",True,65.00
255,160016,Parallel Sweep,100,2.0,0.77,2,SLECHT,ZUID,8,5,2483,561,547,"(34, 14)","(46, 12)",True,247.00
256,10017,Parallel Sweep,100,2.0,0.41,1,GOED,OOST,10,5,3992,2908,542,"(34, 14)","(40, 16)",True,242.00
257,20017,Parallel Sweep,100,2.0,0.41,1,SLECHT,ZUID,10,5,2474,897,376,"(31, 9)","(39, 8)",True,76.00
258,30017,Parallel Sweep,100,2.0,0.41,2,GOED,ZUID,8,5,3383,2649,367,"(38, 5)","(38, 4)",True,67.00
259,40017,Parallel Sweep,100,2.0,0.41,2,SLECHT,OOST,8,5,2888,1219,353,"(26, 5)","(31, 5)",True,53.00
260,50017,Parallel Sweep,100,2.0,0.77,2,GOED,ZUID,8,15,2720,644,1038,"(30, 9)","(66, 7)",True,138.00
261,60017,Parallel Sweep,100,2.0,0.77,1,SLECHT,OOST,8,15,4455,1748,1222,"(27, 12)","(60, 16)",True,322.00
262,70017,Parallel Sweep,100,2.0,0.77,2,GOED,OOST,10,15,3507,0,1170,"(26, 8)","(57, 11)",False,Niet gevonden
263,80017,Parallel Sweep,100,2.0,0.77,2,SLECHT,ZUID,10,15,5209,-1,1159,"(29, 12)","(66, 9)",False,Niet gevonden
264,90017,Parallel Sweep,100,2.0,0.41,1,GOED,OOST,8,15,2931,1918,1013,"(37, 5)","(55, 8)",True,113.00
265,100017,Parallel Sweep,100,2.0,0.41,1,SLECHT,ZUID,8,15,4624,2101,981,"(19, 8)","(41, 8)",True,81.00
266,110017,Parallel Sweep,100,2.0,0.41,2,GOED,ZUID,10,15,4864,1867,999,"(31, 7)","(51, 4)",True,99.00
267,120017,Parallel Sweep,100,2.0,0.41,2,SLECHT,OOST,10,15,3240,0,721,"(35, 11)","(47, 13)",False,Niet gevonden
268,130017,Parallel Sweep,100,2.0,0.77,1,GOED,ZUID,10,5,3207,2405,401,"(33, 8)","(46, 8)",True,101.00
269,140017,Parallel Sweep,100,2.0,0.77,1,SLECHT,OOST,10,5,5153,2723,356,"(18, 7)","(29, 8)",True,56.00
270,150017,Parallel Sweep,100,2.0,0.77,2,GOED,OOST,8,5,4325,3267,529,"(44, 9)","(54, 9)",True,229.00
271,160017,Parallel Sweep,100,2.0,0.77,2,SLECHT,ZUID,8,5,4686,2412,356,"(19, 9)","(31, 7)",True,56.00
272,10018,Parallel Sweep,100,2.0,0.41,1,GOED,OOST,10,5,3007,1915,546,"(31, 8)","(37, 10)",True,246.00
273,20018,Parallel Sweep,100,2.0,0.41,1,SLECHT,ZUID,10,5,2942,929,516,"(41, 14)","(49, 14)",True,216.00
274,30018,Parallel Sweep,100,2.0,0.41,2,GOED,ZUID,8,5,4198,3160,519,"(41, 13)","(48, 11)",True,219.00
275,40018,Parallel Sweep,100,2.0,0.41,2,SLECHT,OOST,8,5,2958,1298,337,"(18, 7)","(23, 7)",True,37.00
276,50018,Parallel Sweep,100,2.0,0.77,2,GOED,ZUID,8,15,3606,1486,1060,"(41, 8)","(77, 5)",True,160.00
277,60018,Parallel Sweep,100,2.0,0.77,1,SLECHT,OOST,8,15,2988,762,1230,"(22, 6)","(56, 11)",True,330.00
278,70018,Parallel Sweep,100,2.0,0.77,2,GOED,OOST,10,15,3490,-2,1165,"(28, 12)","(60, 15)",False,Niet gevonden
279,80018,Parallel Sweep,100,2.0,0.77,2,SLECHT,ZUID,10,15,3216,-1,716,"(27, 11)","(56, 9)",False,Niet gevonden
280,90018,Parallel Sweep,100,2.0,0.41,1,GOED,OOST,8,15,2770,1758,1012,"(36, 5)","(54, 9)",True,112.00
281,100018,Parallel Sweep,100,2.0,0.41,1,SLECHT,ZUID,8,15,3841,1537,1023,"(38, 7)","(60, 7)",True,123.00
282,110018,Parallel Sweep,100,2.0,0.41,2,GOED,ZUID,10,15,3486,0,1162,"(36, 12)","(57, 10)",True,262.00
283,120018,Parallel Sweep,100,2.0,0.41,2,SLECHT,OOST,10,15,5183,383,1024,"(43, 6)","(59, 8)",True,124.00
284,130018,Parallel Sweep,100,2.0,0.77,1,GOED,ZUID,10,5,2563,1413,575,"(19, 14)","(33, 14)",True,275.00
285,140018,Parallel Sweep,100,2.0,0.77,1,SLECHT,OOST,10,5,4362,1798,555,"(30, 11)","(41, 13)",True,255.00
286,150018,Parallel Sweep,100,2.0,0.77,2,GOED,OOST,8,5,3759,2573,593,"(16, 10)","(25, 11)",True,293.00
287,160018,Parallel Sweep,100,2.0,0.77,2,SLECHT,ZUID,8,5,4929,2608,339,"(25, 5)","(26, 4)",True,39.00
288,10019,Parallel Sweep,100,2.0,0.41,1,GOED,OOST,10,5,2725,1629,548,"(30, 12)","(36, 14)",True,248.00
289,20019,Parallel Sweep,100,2.0,0.41,1,SLECHT,ZUID,10,5,4613,2383,346,"(23, 5)","(29, 4)",True,46.00
290,30019,Parallel Sweep,100,2.0,0.41,2,GOED,ZUID,8,5,3423,2675,374,"(40, 5)","(41, 4)",True,74.00
291,40019,Parallel Sweep,100,2.0,0.41,2,SLECHT,OOST,8,5,2747,735,548,"(31, 9)","(36, 10)",True,248.00
292,50019,Parallel Sweep,100,2.0,0.77,2,GOED,ZUID,8,15,4353,2519,917,"(16, 5)","(17, 3)",True,17.00
293,60019,Parallel Sweep,100,2.0,0.77,1,SLECHT,OOST,8,15,3106,856,1214,"(28, 8)","(62, 12)",True,314.00
294,70019,Parallel Sweep,100,2.0,0.77,2,GOED,OOST,10,15,2777,-1,927,"(37, 9)","(69, 11)",False,Niet gevonden
295,80019,Parallel Sweep,100,2.0,0.77,2,SLECHT,ZUID,10,15,3704,-2,825,"(28, 9)","(62, 7)",False,Niet gevonden
296,90019,Parallel Sweep,100,2.0,0.41,1,GOED,OOST,8,15,3231,2205,1026,"(42, 5)","(60, 8)",True,126.00
297,100019,Parallel Sweep,100,2.0,0.41,1,SLECHT,ZUID,8,15,4975,2320,996,"(43, 5)","(50, 4)",True,96.00
298,110019,Parallel Sweep,100,2.0,0.41,2,GOED,ZUID,10,15,3223,-2,1076,"(29, 13)","(51, 10)",False,Niet gevonden
299,120019,Parallel Sweep,100,2.0,0.41,2,SLECHT,OOST,10,15,4288,0,954,"(23, 8)","(39, 10)",False,Niet gevonden
300,130019,Parallel Sweep,100,2.0,0.77,1,GOED,ZUID,10,5,3092,2266,413,"(43, 6)","(56, 6)",True,113.00
301,140019,Parallel Sweep,100,2.0,0.77,1,SLECHT,OOST,10,5,4739,2107,526,"(44, 10)","(55, 12)",True,226.00
302,150019,Parallel Sweep,100,2.0,0.77,2,GOED,OOST,8,5,3664,2572,546,"(36, 9)","(46, 10)",True,246.00
303,160019,Parallel Sweep,100,2.0,0.77,2,SLECHT,ZUID,8,5,5290,2416,555,"(29, 12)","(42, 10)",True,255.00
304,10020,Parallel Sweep,100,2.0,0.41,1,GOED,OOST,10,5,2723,1945,389,"(38, 6)","(44, 7)",True,89.00
305,20020,Parallel Sweep,100,2.0,0.41,1,SLECHT,ZUID,10,5,4062,1620,544,"(29, 12)","(37, 11)",True,244.00
306,30020,Parallel Sweep,100,2.0,0.41,2,GOED,ZUID,8,5,5123,4425,349,"(30, 5)","(30, 4)",True,49.00
307,40020,Parallel Sweep,100,2.0,0.41,2,SLECHT,OOST,8,5,4352,1759,571,"(20, 10)","(25, 11)",True,271.00
308,50020,Parallel Sweep,100,2.0,0.77,2,GOED,ZUID,8,15,4316,2344,986,"(42, 5)","(45, 2)",True,86.00
309,60020,Parallel Sweep,100,2.0,0.77,1,SLECHT,OOST,8,15,3900,1365,1235,"(20, 5)","(54, 10)",True,335.00
310,70020,Parallel Sweep,100,2.0,0.77,2,GOED,OOST,10,15,4126,433,1231,"(23, 7)","(55, 11)",True,331.00
311,80020,Parallel Sweep,100,2.0,0.77,2,SLECHT,ZUID,10,15,3282,-2,731,"(43, 11)","(73, 9)",False,Niet gevonden
312,90020,Parallel Sweep,100,2.0,0.41,1,GOED,OOST,8,15,5261,4081,1180,"(29, 13)","(47, 17)",True,280.00
313,100020,Parallel Sweep,100,2.0,0.41,1,SLECHT,ZUID,8,15,3327,1020,1198,"(16, 10)","(39, 9)",True,298.00
314,110020,Parallel Sweep,100,2.0,0.41,2,GOED,ZUID,10,15,3601,592,1003,"(30, 8)","(51, 6)",True,103.00
315,120020,Parallel Sweep,100,2.0,0.41,2,SLECHT,OOST,10,15,3820,0,850,"(35, 10)","(51, 12)",False,Niet gevonden
316,130020,Parallel Sweep,100,2.0,0.77,1,GOED,ZUID,10,5,2545,1801,372,"(37, 5)","(40, 4)",True,72.00
317,140020,Parallel Sweep,100,2.0,0.77,1,SLECHT,OOST,10,5,5088,2176,608,"(18, 9)","(29, 12)",True,308.00
318,150020,Parallel Sweep,100,2.0,0.77,2,GOED,OOST,8,5,3622,2862,380,"(31, 7)","(41, 7)",True,80.00
319,160020,Parallel Sweep,100,2.0,0.77,2,SLECHT,ZUID,8,5,4774,2366,408,"(41, 10)","(53, 8)",True,108.00
320,10021,Parallel Sweep,100,2.0,0.41,1,GOED,OOST,10,5,5203,4117,543,"(33, 12)","(38, 14)",True,243.00
321,20021,Parallel Sweep,100,2.0,0.41,1,SLECHT,ZUID,10,5,3470,1195,559,"(22, 10)","(31, 10)",True,259.00
322,30021,Parallel Sweep,100,2.0,0.41,2,GOED,ZUID,8,5,3498,2342,578,"(18, 10)","(25, 8)",True,278.00
323,40021,Parallel Sweep,100,2.0,0.41,2,SLECHT,OOST,8,5,2942,903,529,"(39, 14)","(43, 14)",True,229.00
324,50021,Parallel Sweep,100,2.0,0.77,2,GOED,ZUID,8,15,3669,1605,1032,"(28, 8)","(65, 5)",True,132.00
325,60021,Parallel Sweep,100,2.0,0.77,1,SLECHT,OOST,8,15,4235,1619,1204,"(33, 10)","(67, 14)",True,304.00
326,70021,Parallel Sweep,100,2.0,0.77,2,GOED,OOST,10,15,3380,-1,1128,"(27, 12)","(59, 15)",False,Niet gevonden
327,80021,Parallel Sweep,100,2.0,0.77,2,SLECHT,ZUID,10,15,4080,-1,908,"(28, 13)","(65, 11)",False,Niet gevonden
328,90021,Parallel Sweep,100,2.0,0.41,1,GOED,OOST,8,15,4670,3513,1157,"(38, 11)","(56, 15)",True,257.00
329,100021,Parallel Sweep,100,2.0,0.41,1,SLECHT,ZUID,8,15,3242,967,1194,"(17, 11)","(40, 10)",True,294.00
330,110021,Parallel Sweep,100,2.0,0.41,2,GOED,ZUID,10,15,5176,2287,963,"(15, 7)","(36, 4)",True,63.00
331,120021,Parallel Sweep,100,2.0,0.41,2,SLECHT,OOST,10,15,4841,0,1077,"(35, 9)","(51, 11)",False,Niet gevonden
332,130021,Parallel Sweep,100,2.0,0.77,1,GOED,ZUID,10,5,2449,1307,571,"(20, 13)","(34, 12)",True,271.00
333,140021,Parallel Sweep,100,2.0,0.77,1,SLECHT,OOST,10,5,3110,901,586,"(19, 14)","(30, 16)",True,286.00
334,150021,Parallel Sweep,100,2.0,0.77,2,GOED,OOST,8,5,4006,2834,586,"(20, 9)","(29, 10)",True,286.00
335,160021,Parallel Sweep,100,2.0,0.77,2,SLECHT,ZUID,8,5,3393,1186,538,"(37, 12)","(49, 11)",True,238.00
336,10022,Parallel Sweep,100,2.0,0.41,1,GOED,OOST,10,5,3688,2628,530,"(38, 12)","(44, 14)",True,230.00
337,20022,Parallel Sweep,100,2.0,0.41,1,SLECHT,ZUID,10,5,5326,2414,568,"(22, 12)","(30, 12)",True,268.00
338,30022,Parallel Sweep,100,2.0,0.41,2,GOED,ZUID,8,5,4035,2979,528,"(38, 10)","(45, 9)",True,228.00
339,40022,Parallel Sweep,100,2.0,0.41,2,SLECHT,OOST,8,5,3066,1264,390,"(41, 7)","(46, 7)",True,90.00
340,50022,Parallel Sweep,100,2.0,0.77,2,GOED,ZUID,8,15,4411,2039,1186,"(40, 11)","(76, 9)",True,286.00
341,60022,Parallel Sweep,100,2.0,0.77,1,SLECHT,OOST,8,15,5203,2266,1202,"(34, 6)","(68, 10)",True,302.00
342,70022,Parallel Sweep,100,2.0,0.77,2,GOED,OOST,10,15,3565,-2,1190,"(36, 8)","(68, 11)",False,Niet gevonden
343,80022,Parallel Sweep,100,2.0,0.77,2,SLECHT,ZUID,10,15,4510,-2,1004,"(32, 9)","(68, 6)",False,Niet gevonden
344,90022,Parallel Sweep,100,2.0,0.41,1,GOED,OOST,8,15,2524,1369,1155,"(39, 11)","(57, 15)",True,255.00
345,100022,Parallel Sweep,100,2.0,0.41,1,SLECHT,ZUID,8,15,5235,2358,1132,"(44, 11)","(67, 10)",True,232.00
346,110022,Parallel Sweep,100,2.0,0.41,2,GOED,ZUID,10,15,3015,69,982,"(21, 10)","(42, 7)",True,82.00
347,120022,Parallel Sweep,100,2.0,0.41,2,SLECHT,OOST,10,15,4720,236,970,"(20, 6)","(36, 8)",True,70.00
348,130022,Parallel Sweep,100,2.0,0.77,1,GOED,ZUID,10,5,5258,4432,413,"(43, 7)","(56, 6)",True,113.00
349,140022,Parallel Sweep,100,2.0,0.77,1,SLECHT,OOST,10,5,5345,2421,571,"(24, 12)","(35, 14)",True,271.00
350,150022,Parallel Sweep,100,2.0,0.77,2,GOED,OOST,8,5,3969,2873,548,"(34, 12)","(44, 13)",True,248.00
351,160022,Parallel Sweep,100,2.0,0.77,2,SLECHT,ZUID,8,5,3110,1387,343,"(15, 6)","(27, 5)",True,43.00
352,10023,Parallel Sweep,100,2.0,0.41,1,GOED,OOST,10,5,4579,3499,540,"(35, 7)","(41, 9)",True,240.00
353,20023,Parallel Sweep,100,2.0,0.41,1,SLECHT,ZUID,10,5,3572,1223,579,"(15, 14)","(23, 14)",True,279.00
354,30023,Parallel Sweep,100,2.0,0.41,2,GOED,ZUID,8,5,3901,2799,551,"(27, 12)","(34, 11)",True,251.00
355,40023,Parallel Sweep,100,2.0,0.41,2,SLECHT,OOST,8,5,3608,1297,554,"(28, 9)","(33, 10)",True,254.00
356,50023,Parallel Sweep,100,2.0,0.77,2,GOED,ZUID,8,15,3572,1146,1213,"(27, 12)","(64, 9)",True,313.00
357,60023,Parallel Sweep,100,2.0,0.77,1,SLECHT,OOST,8,15,4678,1626,1492,"(30, 14)","(65, 20)",True,592.00
358,70023,Parallel Sweep,100,2.0,0.77,2,GOED,OOST,10,15,4254,639,1205,"(38, 14)","(69, 17)",True,305.00
359,80023,Parallel Sweep,100,2.0,0.77,2,SLECHT,ZUID,10,15,2827,-2,630,"(35, 10)","(60, 8)",False,Niet gevonden
360,90023,Parallel Sweep,100,2.0,0.41,1,GOED,OOST,8,15,3359,2189,1170,"(33, 12)","(51, 16)",True,270.00
361,100023,Parallel Sweep,100,2.0,0.41,1,SLECHT,ZUID,8,15,3352,1200,1034,"(43, 6)","(65, 6)",True,134.00
362,110023,Parallel Sweep,100,2.0,0.41,2,GOED,ZUID,10,15,5056,1627,1143,"(39, 14)","(61, 11)",True,243.00
363,120023,Parallel Sweep,100,2.0,0.41,2,SLECHT,OOST,10,15,5150,-1,1146,"(42, 10)","(58, 13)",False,Niet gevonden
364,130023,Parallel Sweep,100,2.0,0.77,1,GOED,ZUID,10,5,5156,4364,396,"(35, 6)","(48, 6)",True,96.00
365,140023,Parallel Sweep,100,2.0,0.77,1,SLECHT,OOST,10,5,5054,2565,402,"(40, 5)","(51, 6)",True,102.00
366,150023,Parallel Sweep,100,2.0,0.77,2,GOED,OOST,8,5,2851,1767,542,"(37, 10)","(47, 11)",True,242.00
367,160023,Parallel Sweep,100,2.0,0.77,2,SLECHT,ZUID,8,5,2811,730,572,"(22, 13)","(34, 11)",True,272.00
368,10024,Parallel Sweep,100,2.0,0.41,1,GOED,OOST,10,5,4488,3804,342,"(19, 5)","(25, 6)",True,42.00
369,20024,Parallel Sweep,100,2.0,0.41,1,SLECHT,ZUID,10,5,2694,1058,369,"(35, 5)","(38, 4)",True,69.00
370,30024,Parallel Sweep,100,2.0,0.41,2,GOED,ZUID,8,5,5225,4427,399,"(44, 8)","(50, 7)",True,99.00
371,40024,Parallel Sweep,100,2.0,0.41,2,SLECHT,OOST,8,5,4951,2258,521,"(43, 9)","(48, 9)",True,221.00
372,50024,Parallel Sweep,100,2.0,0.77,2,GOED,ZUID,8,15,3456,1478,989,"(41, 5)","(48, 2)",True,89.00
373,60024,Parallel Sweep,100,2.0,0.77,1,SLECHT,OOST,8,15,4951,2095,1205,"(32, 6)","(66, 11)",True,305.00
374,70024,Parallel Sweep,100,2.0,0.77,2,GOED,OOST,10,15,2488,-2,831,"(23, 10)","(53, 13)",False,Niet gevonden
375,80024,Parallel Sweep,100,2.0,0.77,2,SLECHT,ZUID,10,15,4335,70,940,"(21, 5)","(27, 2)",True,40.00
376,90024,Parallel Sweep,100,2.0,0.41,1,GOED,OOST,8,15,4092,2942,1150,"(41, 11)","(59, 15)",True,250.00
377,100024,Parallel Sweep,100,2.0,0.41,1,SLECHT,ZUID,8,15,4402,1930,1004,"(31, 6)","(53, 5)",True,104.00
378,110024,Parallel Sweep,100,2.0,0.41,2,GOED,ZUID,10,15,4431,924,1169,"(31, 11)","(52, 8)",True,269.00
379,120024,Parallel Sweep,100,2.0,0.41,2,SLECHT,OOST,10,15,5070,-1,1128,"(39, 7)","(55, 9)",False,Niet gevonden
380,130024,Parallel Sweep,100,2.0,0.77,1,GOED,ZUID,10,5,4395,3549,423,"(40, 9)","(53, 8)",True,123.00
381,140024,Parallel Sweep,100,2.0,0.77,1,SLECHT,OOST,10,5,2434,522,550,"(32, 9)","(43, 12)",True,250.00
382,150024,Parallel Sweep,100,2.0,0.77,2,GOED,OOST,8,5,4845,4055,395,"(39, 8)","(48, 8)",True,95.00
383,160024,Parallel Sweep,100,2.0,0.77,2,SLECHT,ZUID,8,5,5113,2348,530,"(41, 13)","(53, 12)",True,230.00
384,10025,Parallel Sweep,100,2.0,0.41,1,GOED,OOST,10,5,3059,2327,366,"(29, 6)","(35, 7)",True,66.00
385,20025,Parallel Sweep,100,2.0,0.41,1,SLECHT,ZUID,10,5,3025,904,556,"(23, 13)","(31, 12)",True,256.00
386,30025,Parallel Sweep,100,2.0,0.41,2,GOED,ZUID,8,5,3841,2773,534,"(35, 12)","(42, 10)",True,234.00
387,40025,Parallel Sweep,100,2.0,0.41,2,SLECHT,OOST,8,5,5152,2326,554,"(28, 14)","(33, 15)",True,254.00
388,50025,Parallel Sweep,100,2.0,0.77,2,GOED,ZUID,8,15,3057,689,1184,"(39, 14)","(75, 11)",True,284.00
389,60025,Parallel Sweep,100,2.0,0.77,1,SLECHT,OOST,8,15,5343,2322,1240,"(17, 7)","(51, 12)",True,340.00
390,70025,Parallel Sweep,100,2.0,0.77,2,GOED,OOST,10,15,2798,-1,934,"(41, 12)","(73, 14)",False,Niet gevonden
391,80025,Parallel Sweep,100,2.0,0.77,2,SLECHT,ZUID,10,15,4076,0,907,"(29, 11)","(65, 8)",False,Niet gevonden
392,90025,Parallel Sweep,100,2.0,0.41,1,GOED,OOST,8,15,4393,2992,1401,"(40, 14)","(58, 19)",True,501.00
393,100025,Parallel Sweep,100,2.0,0.41,1,SLECHT,ZUID,8,15,4472,1808,1173,"(26, 13)","(48, 12)",True,273.00
394,110025,Parallel Sweep,100,2.0,0.41,2,GOED,ZUID,10,15,2618,-1,874,"(40, 9)","(60, 6)",False,Niet gevonden
