,Seed,Search pattern,Search radius,Max_current,Upper current,Profile,Zwemvaardgheid,Windrichting,Windsnelheid,Uitruktijd,Stamina begin,Overgebleven conditie,Vind tijd,Locatie begin,Locatie eind,Gevonden,Actieduur
0,14000001,Expanding Square,100,2.0,0.77,1,SLECHT,OOST,8,15,3831,1291,1263,"(33, 10)","(67, 15)",True,363.00
1,15000001,Expanding Square,100,2.0,0.77,2,GOED,OOST,10,15,4013,-1,1339,"(16, 8)","(48, 11)",False,Niet gevonden
2,16000001,Expanding Square,100,2.0,0.41,1,GOED,OOST,8,15,3991,2747,1244,"(41, 8)","(59, 12)",True,344.00
3,17000001,Expanding Square,100,2.0,0.77,2,SLECHT,OOST,8,15,4381,-1,1462,"(42, 5)","(73, 7)",False,Niet gevonden
4,18000001,Expanding Square,100,2.0,0.77,1,SLECHT,OOST,10,15,4485,0,1496,"(44, 8)","(78, 15)",False,Niet gevonden
5,19000001,Expanding Square,100,2.0,0.41,2,SLECHT,OOST,10,15,4856,-2,1081,"(27, 8)","(43, 11)",False,Niet gevonden
6,20000001,Expanding Square,100,2.0,0.77,2,SLECHT,OOST,10,15,3241,-2,722,"(17, 10)","(43, 12)",False,Niet gevonden
7,20000001,Expanding Square,100,2.0,0.77,2,SLECHT,OOST,10,15,3241,-2,722,"(17, 10)","(43, 12)",False,Niet gevonden
8,20000001,Expanding Square,100,2.0,0.77,2,SLECHT,ZUID,10,15,3241,-2,722,"(17, 10)","(46, 8)",False,Niet gevonden
9,20000001,Expanding Square,100,2.0,0.77,2,SLECHT,ZUID,10,15,3241,-2,722,"(17, 10)","(46, 8)",False,Niet gevonden
10,14000002,Expanding Square,100,2.0,0.77,1,SLECHT,OOST,8,15,3956,1373,1264,"(25, 9)","(60, 14)",True,364.00
11,15000002,Expanding Square,100,2.0,0.77,2,GOED,OOST,10,15,3792,9,1261,"(30, 13)","(62, 16)",True,361.00
12,16000002,Expanding Square,100,2.0,0.41,1,GOED,OOST,8,15,2467,1478,989,"(22, 9)","(40, 13)",True,89.00
13,17000002,Expanding Square,100,2.0,0.77,2,SLECHT,OOST,8,15,4065,184,1263,"(30, 12)","(62, 14)",True,363.00
14,18000002,Expanding Square,100,2.0,0.77,1,SLECHT,OOST,10,15,2938,-1,981,"(32, 10)","(66, 14)",False,Niet gevonden
15,19000002,Expanding Square,100,2.0,0.41,2,SLECHT,OOST,10,15,3867,-2,861,"(24, 13)","(39, 15)",False,Niet gevonden
16,20000002,Expanding Square,100,2.0,0.77,2,SLECHT,OOST,10,15,4386,-1,976,"(42, 12)","(74, 15)",False,Niet gevonden
17,20000002,Expanding Square,100,2.0,0.77,2,SLECHT,OOST,10,15,4386,-1,976,"(42, 12)","(74, 15)",False,Niet gevonden
18,20000002,Expanding Square,100,2.0,0.77,2,SLECHT,ZUID,10,15,4386,-1,976,"(42, 12)","(79, 10)",False,Niet gevonden
19,20000002,Expanding Square,100,2.0,0.77,2,SLECHT,ZUID,10,15,4386,-1,976,"(42, 12)","(79, 10)",False,Niet gevonden
20,14000003,Expanding Square,100,2.0,0.77,1,SLECHT,OOST,8,15,4506,1991,1013,"(16, 14)","(50, 18)",True,113.00
21,15000003,Expanding Square,100,2.0,0.77,2,GOED,OOST,10,15,4756,766,1330,"(15, 11)","(46, 14)",True,430.00
22,16000003,Expanding Square,100,2.0,0.41,1,GOED,OOST,8,15,3542,2535,1007,"(26, 12)","(44, 16)",True,107.00
23,17000003,Expanding Square,100,2.0,0.77,2,SLECHT,OOST,8,15,2735,0,913,"(32, 5)","(64, 6)",False,Niet gevonden
24,18000003,Expanding Square,100,2.0,0.77,1,SLECHT,OOST,10,15,4115,621,1061,"(19, 13)","(53, 18)",True,161.00
25,19000003,Expanding Square,100,2.0,0.41,2,SLECHT,OOST,10,15,3657,-1,814,"(25, 8)","(40, 10)",False,Niet gevonden
26,20000003,Expanding Square,100,2.0,0.77,2,SLECHT,OOST,10,15,4099,0,912,"(37, 10)","(69, 13)",False,Niet gevonden
27,20000003,Expanding Square,100,2.0,0.77,2,SLECHT,OOST,10,15,4099,0,912,"(37, 10)","(69, 13)",False,Niet gevonden
28,20000003,Expanding Square,100,2.0,0.77,2,SLECHT,ZUID,10,15,4099,0,912,"(37, 10)","(73, 8)",False,Niet gevonden
29,20000003,Expanding Square,100,2.0,0.77,2,SLECHT,ZUID,10,15,4099,0,912,"(37, 10)","(73, 8)",False,Niet gevonden
30,14000004,Expanding Square,100,2.0,0.77,1,SLECHT,OOST,8,15,4109,1465,1274,"(21, 12)","(55, 16)",True,374.00
31,15000004,Expanding Square,100,2.0,0.77,2,GOED,OOST,10,15,3783,0,1262,"(27, 10)","(59, 13)",False,Niet gevonden
32,16000004,Expanding Square,100,2.0,0.41,1,GOED,OOST,8,15,4287,3044,1243,"(40, 8)","(58, 12)",True,343.00
33,17000004,Expanding Square,100,2.0,0.77,2,SLECHT,OOST,8,15,3500,0,1168,"(36, 9)","(67, 10)",False,Niet gevonden
34,18000004,Expanding Square,100,2.0,0.77,1,SLECHT,OOST,10,15,3089,0,1031,"(34, 7)","(68, 12)",False,Niet gevonden
35,19000004,Expanding Square,100,2.0,0.41,2,SLECHT,OOST,10,15,2913,-2,649,"(39, 5)","(50, 6)",False,Niet gevonden
36,20000004,Expanding Square,100,2.0,0.77,2,SLECHT,OOST,10,15,2897,0,645,"(36, 8)","(59, 9)",False,Niet gevonden
37,20000004,Expanding Square,100,2.0,0.77,2,SLECHT,OOST,10,15,2897,0,645,"(36, 8)","(59, 9)",False,Niet gevonden
38,20000004,Expanding Square,100,2.0,0.77,2,SLECHT,ZUID,10,15,2897,0,645,"(36, 8)","(62, 6)",False,Niet gevonden
39,20000004,Expanding Square,100,2.0,0.77,2,SLECHT,ZUID,10,15,2897,0,645,"(36, 8)","(62, 6)",False,Niet gevonden
40,14000005,Expanding Square,100,2.0,0.77,1,SLECHT,OOST,8,15,3616,1299,1111,"(27, 13)","(61, 17)",True,211.00
41,15000005,Expanding Square,100,2.0,0.77,2,GOED,OOST,10,15,4638,801,1279,"(24, 10)","(55, 14)",True,379.00
42,16000005,Expanding Square,100,2.0,0.41,1,GOED,OOST,8,15,4476,3481,995,"(25, 14)","(43, 18)",True,95.00
43,17000005,Expanding Square,100,2.0,0.77,2,SLECHT,OOST,8,15,4845,184,1523,"(31, 8)","(62, 11)",True,623.00
44,18000005,Expanding Square,100,2.0,0.77,1,SLECHT,OOST,10,15,2723,0,909,"(39, 11)","(73, 15)",False,Niet gevonden
45,19000005,Expanding Square,100,2.0,0.41,2,SLECHT,OOST,10,15,3088,-2,688,"(43, 7)","(56, 9)",False,Niet gevonden
46,20000005,Expanding Square,100,2.0,0.77,2,SLECHT,OOST,10,15,2425,0,540,"(35, 9)","(54, 10)",False,Niet gevonden
47,20000005,Expanding Square,100,2.0,0.77,2,SLECHT,OOST,10,15,2425,0,540,"(35, 9)","(54, 10)",False,Niet gevonden
48,20000005,Expanding Square,100,2.0,0.77,2,SLECHT,ZUID,10,15,2425,0,540,"(35, 9)","(57, 7)",False,Niet gevonden
49,20000005,Expanding Square,100,2.0,0.77,2,SLECHT,ZUID,10,15,2425,0,540,"(35, 9)","(57, 7)",False,Niet gevonden
50,14000006,Expanding Square,100,2.0,0.77,1,SLECHT,OOST,8,15,3419,776,1503,"(35, 10)","(69, 16)",True,603.00
51,15000006,Expanding Square,100,2.0,0.77,2,GOED,OOST,10,15,4389,1359,1010,"(15, 12)","(46, 14)",True,110.00
52,16000006,Expanding Square,100,2.0,0.41,1,GOED,OOST,8,15,2952,1973,979,"(19, 13)","(37, 16)",True,79.00
53,17000006,Expanding Square,100,2.0,0.77,2,SLECHT,OOST,8,15,2934,0,979,"(41, 6)","(73, 7)",False,Niet gevonden
54,18000006,Expanding Square,100,2.0,0.77,1,SLECHT,OOST,10,15,4035,0,1346,"(39, 7)","(73, 13)",False,Niet gevonden
55,19000006,Expanding Square,100,2.0,0.41,2,SLECHT,OOST,10,15,5044,413,983,"(21, 8)","(37, 10)",True,83.00
56,20000006,Expanding Square,100,2.0,0.77,2,SLECHT,OOST,10,15,3332,-1,742,"(43, 5)","(71, 8)",False,Niet gevonden
57,20000006,Expanding Square,100,2.0,0.77,2,SLECHT,OOST,10,15,3332,-1,742,"(43, 5)","(71, 8)",False,Niet gevonden
58,20000006,Expanding Square,100,2.0,0.77,2,SLECHT,ZUID,10,15,3332,-1,742,"(43, 5)","(47, 4)",False,Niet gevonden
59,20000006,Expanding Square,100,2.0,0.77,2,SLECHT,ZUID,10,15,3332,-1,742,"(43, 5)","(47, 4)",False,Niet gevonden
60,14000007,Expanding Square,100,2.0,0.77,1,SLECHT,OOST,8,15,3720,930,1550,"(16, 6)","(50, 12)",True,650.00
61,15000007,Expanding Square,100,2.0,0.77,2,GOED,OOST,10,15,5209,703,1502,"(40, 12)","(71, 16)",True,602.00
62,16000007,Expanding Square,100,2.0,0.41,1,GOED,OOST,8,15,4748,3771,977,"(15, 13)","(32, 16)",True,77.00
63,17000007,Expanding Square,100,2.0,0.77,2,SLECHT,OOST,8,15,3418,258,1010,"(16, 14)","(48, 15)",True,110.00
64,18000007,Expanding Square,100,2.0,0.77,1,SLECHT,OOST,10,15,3483,94,1114,"(26, 13)","(60, 18)",True,214.00
65,19000007,Expanding Square,100,2.0,0.41,2,SLECHT,OOST,10,15,5178,-1,1152,"(41, 14)","(56, 16)",False,Niet gevonden
66,20000007,Expanding Square,100,2.0,0.77,2,SLECHT,OOST,10,15,2588,-2,577,"(16, 7)","(37, 8)",False,Niet gevonden
67,20000007,Expanding Square,100,2.0,0.77,2,SLECHT,OOST,10,15,2588,-2,577,"(16, 7)","(37, 8)",False,Niet gevonden
68,20000007,Expanding Square,100,2.0,0.77,2,SLECHT,ZUID,10,15,2588,-2,577,"(16, 7)","(40, 5)",False,Niet gevonden
69,20000007,Expanding Square,100,2.0,0.77,2,SLECHT,ZUID,10,15,2588,-2,577,"(16, 7)","(40, 5)",False,Niet gevonden
70,14000008,Expanding Square,100,2.0,0.77,1,SLECHT,OOST,8,15,3886,749,1841,"(40, 7)","(75, 14)",True,941.00
71,15000008,Expanding Square,100,2.0,0.77,2,GOED,OOST,10,15,4821,999,1274,"(26, 11)","(57, 14)",True,374.00
72,16000008,Expanding Square,100,2.0,0.41,1,GOED,OOST,8,15,4297,3060,1237,"(35, 9)","(53, 13)",True,337.00
73,17000008,Expanding Square,100,2.0,0.77,2,SLECHT,OOST,8,15,2942,0,982,"(35, 11)","(67, 12)",False,Niet gevonden
74,18000008,Expanding Square,100,2.0,0.77,1,SLECHT,OOST,10,15,3269,0,1091,"(28, 9)","(62, 14)",False,Niet gevonden
75,19000008,Expanding Square,100,2.0,0.41,2,SLECHT,OOST,10,15,4336,-1,965,"(24, 14)","(40, 17)",False,Niet gevonden
76,20000008,Expanding Square,100,2.0,0.77,2,SLECHT,OOST,10,15,3685,0,820,"(36, 6)","(65, 8)",False,Niet gevonden
77,20000008,Expanding Square,100,2.0,0.77,2,SLECHT,OOST,10,15,3685,0,820,"(36, 6)","(65, 8)",False,Niet gevonden
78,20000008,Expanding Square,100,2.0,0.77,2,SLECHT,ZUID,10,15,3685,0,820,"(36, 6)","(52, 4)",False,Niet gevonden
79,20000008,Expanding Square,100,2.0,0.77,2,SLECHT,ZUID,10,15,3685,0,820,"(36, 6)","(52, 4)",False,Niet gevonden
80,14000009,Expanding Square,100,2.0,0.77,1,SLECHT,OOST,8,15,2443,342,1286,"(17, 9)","(51, 14)",True,386.00
81,15000009,Expanding Square,100,2.0,0.77,2,GOED,OOST,10,15,4211,356,1285,"(24, 9)","(55, 13)",True,385.00
82,16000009,Expanding Square,100,2.0,0.41,1,GOED,OOST,8,15,3691,2431,1260,"(27, 8)","(45, 13)",True,360.00
83,17000009,Expanding Square,100,2.0,0.77,2,SLECHT,OOST,8,15,4132,-1,1379,"(24, 7)","(55, 9)",False,Niet gevonden
84,18000009,Expanding Square,100,2.0,0.77,1,SLECHT,OOST,10,15,4488,0,1497,"(42, 5)","(76, 12)",False,Niet gevonden
85,19000009,Expanding Square,100,2.0,0.41,2,SLECHT,OOST,10,15,5118,-2,1139,"(31, 6)","(47, 9)",False,Niet gevonden
86,20000009,Expanding Square,100,2.0,0.77,2,SLECHT,OOST,10,15,2589,-2,577,"(19, 6)","(39, 8)",False,Niet gevonden
87,20000009,Expanding Square,100,2.0,0.77,2,SLECHT,OOST,10,15,2589,-2,577,"(19, 6)","(39, 8)",False,Niet gevonden
88,20000009,Expanding Square,100,2.0,0.77,2,SLECHT,ZUID,10,15,2589,-2,577,"(19, 6)","(42, 5)",False,Niet gevonden
89,20000009,Expanding Square,100,2.0,0.77,2,SLECHT,ZUID,10,15,2589,-2,577,"(19, 6)","(42, 5)",False,Niet gevonden
90,14000010,Expanding Square,100,2.0,0.77,1,SLECHT,OOST,8,15,3532,843,1511,"(30, 7)","(64, 12)",True,611.00
91,15000010,Expanding Square,100,2.0,0.77,2,GOED,OOST,10,15,2952,0,985,"(31, 9)","(64, 11)",False,Niet gevonden
92,16000010,Expanding Square,100,2.0,0.41,1,GOED,OOST,8,15,2547,1540,1007,"(27, 11)","(45, 15)",True,107.00
93,17000010,Expanding Square,100,2.0,0.77,2,SLECHT,OOST,8,15,4706,103,1517,"(42, 8)","(72, 10)",True,617.00
94,18000010,Expanding Square,100,2.0,0.77,1,SLECHT,OOST,10,15,3872,0,1292,"(39, 6)","(73, 12)",False,Niet gevonden
95,19000010,Expanding Square,100,2.0,0.41,2,SLECHT,OOST,10,15,2745,0,611,"(39, 5)","(50, 6)",False,Niet gevonden
96,20000010,Expanding Square,100,2.0,0.77,2,SLECHT,OOST,10,15,3629,-1,808,"(15, 8)","(45, 10)",False,Niet gevonden
97,20000010,Expanding Square,100,2.0,0.77,2,SLECHT,OOST,10,15,3629,-1,808,"(15, 8)","(45, 10)",False,Niet gevonden
98,20000010,Expanding Square,100,2.0,0.77,2,SLECHT,ZUID,10,15,3629,-1,808,"(15, 8)","(48, 6)",False,Niet gevonden
99,20000010,Expanding Square,100,2.0,0.77,2,SLECHT,ZUID,10,15,3629,-1,808,"(15, 8)","(48, 6)",False,Niet gevonden
100,14000011,Expanding Square,100,2.0,0.77,1,SLECHT,OOST,8,15,5193,1959,1503,"(35, 9)","(69, 14)",True,603.00
101,15000011,Expanding Square,100,2.0,0.77,2,GOED,OOST,10,15,4471,-2,1492,"(38, 11)","(68, 14)",False,Niet gevonden
102,16000011,Expanding Square,100,2.0,0.41,1,GOED,OOST,8,15,4148,3070,1078,"(34, 14)","(52, 18)",True,178.00
103,17000011,Expanding Square,100,2.0,0.77,2,SLECHT,OOST,8,15,3552,0,1185,"(19, 12)","(51, 14)",False,Niet gevonden
104,18000011,Expanding Square,100,2.0,0.77,1,SLECHT,OOST,10,15,3061,-1,1022,"(42, 8)","(77, 13)",False,Niet gevonden
105,19000011,Expanding Square,100,2.0,0.41,2,SLECHT,OOST,10,15,4367,-1,972,"(22, 14)","(38, 16)",False,Niet gevonden
106,20000011,Expanding Square,100,2.0,0.77,2,SLECHT,OOST,10,15,3282,-2,731,"(26, 14)","(52, 16)",False,Niet gevonden
107,20000011,Expanding Square,100,2.0,0.77,2,SLECHT,OOST,10,15,3282,-2,731,"(26, 14)","(52, 16)",False,Niet gevonden
108,20000011,Expanding Square,100,2.0,0.77,2,SLECHT,ZUID,10,15,3282,-2,731,"(26, 14)","(56, 12)",False,Niet gevonden
109,20000011,Expanding Square,100,2.0,0.77,2,SLECHT,ZUID,10,15,3282,-2,731,"(26, 14)","(56, 12)",False,Niet gevonden
110,14000012,Expanding Square,100,2.0,0.77,1,SLECHT,OOST,8,15,2732,0,1823,"(43, 9)","(77, 16)",False,Niet gevonden
111,15000012,Expanding Square,100,2.0,0.77,2,GOED,OOST,10,15,3422,-1,1142,"(39, 10)","(70, 13)",False,Niet gevonden
112,16000012,Expanding Square,100,2.0,0.41,1,GOED,OOST,8,15,4279,3020,1259,"(27, 9)","(45, 14)",True,359.00
113,17000012,Expanding Square,100,2.0,0.77,2,SLECHT,OOST,8,15,4661,585,1261,"(27, 14)","(59, 16)",True,361.00
114,18000012,Expanding Square,100,2.0,0.77,1,SLECHT,OOST,10,15,2997,0,1000,"(17, 5)","(51, 9)",False,Niet gevonden
115,19000012,Expanding Square,100,2.0,0.41,2,SLECHT,OOST,10,15,3920,-2,873,"(40, 8)","(55, 11)",False,Niet gevonden
116,20000012,Expanding Square,100,2.0,0.77,2,SLECHT,OOST,10,15,4858,130,1036,"(16, 11)","(48, 13)",True,136.00
117,20000012,Expanding Square,100,2.0,0.77,2,SLECHT,OOST,10,15,4858,130,1036,"(16, 11)","(48, 13)",True,136.00
118,20000012,Expanding Square,100,2.0,0.77,2,SLECHT,ZUID,10,15,4858,-1,1081,"(16, 11)","(53, 8)",False,Niet gevonden
119,20000012,Expanding Square,100,2.0,0.77,2,SLECHT,ZUID,10,15,4858,-1,1081,"(16, 11)","(53, 8)",False,Niet gevonden
120,14000013,Expanding Square,100,2.0,0.77,1,SLECHT,OOST,8,15,5306,2432,1105,"(24, 13)","(58, 17)",True,205.00
121,15000013,Expanding Square,100,2.0,0.77,2,GOED,OOST,10,15,4705,940,1255,"(31, 14)","(63, 16)",True,355.00
122,16000013,Expanding Square,100,2.0,0.41,1,GOED,OOST,8,15,4780,3693,1087,"(34, 10)","(52, 14)",True,187.00
123,17000013,Expanding Square,100,2.0,0.77,2,SLECHT,OOST,8,15,5042,787,1287,"(20, 11)","(52, 13)",True,387.00
124,18000013,Expanding Square,100,2.0,0.77,1,SLECHT,OOST,10,15,2922,0,975,"(30, 12)","(64, 16)",False,Niet gevonden
125,19000013,Expanding Square,100,2.0,0.41,2,SLECHT,OOST,10,15,3599,0,801,"(32, 8)","(46, 10)",False,Niet gevonden
126,20000013,Expanding Square,100,2.0,0.77,2,SLECHT,OOST,10,15,2739,-1,610,"(18, 12)","(40, 13)",False,Niet gevonden
127,20000013,Expanding Square,100,2.0,0.77,2,SLECHT,OOST,10,15,2739,-1,610,"(18, 12)","(40, 13)",False,Niet gevonden
128,20000013,Expanding Square,100,2.0,0.77,2,SLECHT,ZUID,10,15,2739,-1,610,"(18, 12)","(43, 10)",False,Niet gevonden
129,20000013,Expanding Square,100,2.0,0.77,2,SLECHT,ZUID,10,15,2739,-1,610,"(18, 12)","(43, 10)",False,Niet gevonden
130,14000014,Expanding Square,100,2.0,0.77,1,SLECHT,OOST,8,15,5244,1654,1842,"(44, 8)","(78, 15)",True,942.00
131,15000014,Expanding Square,100,2.0,0.77,2,GOED,OOST,10,15,2530,-2,845,"(36, 11)","(66, 13)",False,Niet gevonden
132,16000014,Expanding Square,100,2.0,0.41,1,GOED,OOST,8,15,4027,3055,972,"(18, 9)","(36, 12)",True,72.00
133,17000014,Expanding Square,100,2.0,0.77,2,SLECHT,OOST,8,15,4958,191,1557,"(17, 8)","(48, 10)",True,657.00
134,18000014,Expanding Square,100,2.0,0.77,1,SLECHT,OOST,10,15,4858,224,1507,"(32, 6)","(66, 13)",True,607.00
135,19000014,Expanding Square,100,2.0,0.41,2,SLECHT,OOST,10,15,3051,0,679,"(42, 13)","(54, 14)",False,Niet gevonden
136,20000014,Expanding Square,100,2.0,0.77,2,SLECHT,OOST,10,15,4355,0,969,"(17, 13)","(49, 16)",False,Niet gevonden
137,20000014,Expanding Square,100,2.0,0.77,2,SLECHT,OOST,10,15,4355,0,969,"(17, 13)","(49, 16)",False,Niet gevonden
138,20000014,Expanding Square,100,2.0,0.77,2,SLECHT,ZUID,10,15,4355,0,969,"(17, 13)","(54, 11)",False,Niet gevonden
139,20000014,Expanding Square,100,2.0,0.77,2,SLECHT,ZUID,10,15,4355,0,969,"(17, 13)","(54, 11)",False,Niet gevonden
140,14000015,Expanding Square,100,2.0,0.77,1,SLECHT,OOST,8,15,4796,1923,1274,"(34, 7)","(68, 12)",True,374.00
141,15000015,Expanding Square,100,2.0,0.77,2,GOED,OOST,10,15,3767,656,1037,"(18, 14)","(51, 17)",True,137.00
142,16000015,Expanding Square,100,2.0,0.41,1,GOED,OOST,8,15,3711,2728,983,"(20, 5)","(38, 8)",True,83.00
143,17000015,Expanding Square,100,2.0,0.77,2,SLECHT,OOST,8,15,5117,373,1519,"(40, 5)","(70, 8)",True,619.00
144,18000015,Expanding Square,100,2.0,0.77,1,SLECHT,OOST,10,15,3083,0,1029,"(25, 9)","(59, 14)",False,Niet gevonden
145,19000015,Expanding Square,100,2.0,0.41,2,SLECHT,OOST,10,15,5035,443,971,"(20, 8)","(36, 11)",True,71.00
146,20000015,Expanding Square,100,2.0,0.77,2,SLECHT,OOST,10,15,4695,-2,1045,"(42, 7)","(73, 10)",False,Niet gevonden
147,20000015,Expanding Square,100,2.0,0.77,2,SLECHT,OOST,10,15,4695,-2,1045,"(42, 7)","(73, 10)",False,Niet gevonden
148,20000015,Expanding Square,100,2.0,0.77,2,SLECHT,ZUID,10,15,4695,-2,1045,"(42, 7)","(78, 5)",False,Niet gevonden
149,20000015,Expanding Square,100,2.0,0.77,2,SLECHT,ZUID,10,15,4695,-2,1045,"(42, 7)","(78, 5)",False,Niet gevonden
150,14000016,Expanding Square,100,2.0,0.77,1,SLECHT,OOST,8,15,3103,799,1269,"(23, 12)","(57, 16)",True,369.00
151,15000016,Expanding Square,100,2.0,0.77,2,GOED,OOST,10,15,4129,301,1276,"(36, 10)","(68, 14)",True,376.00
152,16000016,Expanding Square,100,2.0,0.41,1,GOED,OOST,8,15,3096,2079,1017,"(29, 14)","(47, 17)",True,117.00
153,17000016,Expanding Square,100,2.0,0.77,2,SLECHT,OOST,8,15,3416,0,1140,"(31, 14)","(63, 16)",False,Niet gevonden
154,18000016,Expanding Square,100,2.0,0.77,1,SLECHT,OOST,10,15,4992,802,1263,"(24, 10)","(59, 16)",True,363.00
155,19000016,Expanding Square,100,2.0,0.41,2,SLECHT,OOST,10,15,3556,-2,792,"(17, 14)","(32, 16)",False,Niet gevonden
156,20000016,Expanding Square,100,2.0,0.77,2,SLECHT,OOST,10,15,4504,0,1002,"(21, 8)","(53, 11)",False,Niet gevonden
157,20000016,Expanding Square,100,2.0,0.77,2,SLECHT,OOST,10,15,4504,0,1002,"(21, 8)","(53, 11)",False,Niet gevonden
158,20000016,Expanding Square,100,2.0,0.77,2,SLECHT,ZUID,10,15,4504,0,1002,"(21, 8)","(58, 6)",False,Niet gevonden
159,20000016,Expanding Square,100,2.0,0.77,2,SLECHT,ZUID,10,15,4504,0,1002,"(21, 8)","(58, 6)",False,Niet gevonden
160,14000017,Expanding Square,100,2.0,0.77,1,SLECHT,OOST,8,15,4772,1680,1501,"(37, 10)","(71, 16)",True,601.00
161,15000017,Expanding Square,100,2.0,0.77,2,GOED,OOST,10,15,4621,97,1508,"(34, 9)","(65, 13)",True,608.00
162,16000017,Expanding Square,100,2.0,0.41,1,GOED,OOST,8,15,2490,1247,1243,"(38, 6)","(56, 10)",True,343.00
163,17000017,Expanding Square,100,2.0,0.77,2,SLECHT,OOST,8,15,5267,995,1258,"(35, 14)","(66, 16)",True,358.00
164,18000017,Expanding Square,100,2.0,0.77,1,SLECHT,OOST,10,15,4057,190,1257,"(32, 11)","(66, 17)",True,357.00
165,19000017,Expanding Square,100,2.0,0.41,2,SLECHT,OOST,10,15,3636,0,809,"(30, 7)","(44, 9)",False,Niet gevonden
166,20000017,Expanding Square,100,2.0,0.77,2,SLECHT,OOST,10,15,5072,-2,1129,"(18, 9)","(51, 12)",False,Niet gevonden
167,20000017,Expanding Square,100,2.0,0.77,2,SLECHT,OOST,10,15,5072,-2,1129,"(18, 9)","(51, 12)",False,Niet gevonden
168,20000017,Expanding Square,100,2.0,0.77,2,SLECHT,ZUID,10,15,5072,-2,1129,"(18, 9)","(56, 7)",False,Niet gevonden
169,20000017,Expanding Square,100,2.0,0.77,2,SLECHT,ZUID,10,15,5072,-2,1129,"(18, 9)","(56, 7)",False,Niet gevonden
170,14000018,Expanding Square,100,2.0,0.77,1,SLECHT,OOST,8,15,5158,2177,1261,"(34, 12)","(68, 16)",True,361.00
171,15000018,Expanding Square,100,2.0,0.77,2,GOED,OOST,10,15,3690,0,1231,"(29, 5)","(61, 7)",False,Niet gevonden
172,16000018,Expanding Square,100,2.0,0.41,1,GOED,OOST,8,15,4849,3620,1229,"(42, 13)","(59, 18)",True,329.00
173,17000018,Expanding Square,100,2.0,0.77,2,SLECHT,OOST,8,15,2886,0,963,"(30, 12)","(62, 13)",False,Niet gevonden
174,18000018,Expanding Square,100,2.0,0.77,1,SLECHT,OOST,10,15,4185,708,1041,"(17, 13)","(51, 18)",True,141.00
175,19000018,Expanding Square,100,2.0,0.41,2,SLECHT,OOST,10,15,2610,0,581,"(34, 5)","(44, 6)",False,Niet gevonden
176,20000018,Expanding Square,100,2.0,0.77,2,SLECHT,OOST,10,15,4580,0,1019,"(33, 7)","(65, 10)",False,Niet gevonden
177,20000018,Expanding Square,100,2.0,0.77,2,SLECHT,OOST,10,15,4580,0,1019,"(33, 7)","(65, 10)",False,Niet gevonden
178,20000018,Expanding Square,100,2.0,0.77,2,SLECHT,ZUID,10,15,4580,0,1019,"(33, 7)","(70, 5)",False,Niet gevonden
179,20000018,Expanding Square,100,2.0,0.77,2,SLECHT,ZUID,10,15,4580,0,1019,"(33, 7)","(70, 5)",False,Niet gevonden
180,14000019,Expanding Square,100,2.0,0.77,1,SLECHT,OOST,8,15,2545,144,1552,"(15, 6)","(49, 12)",True,652.00
181,15000019,Expanding Square,100,2.0,0.77,2,GOED,OOST,10,15,4966,436,1510,"(35, 8)","(67, 12)",True,610.00
182,16000019,Expanding Square,100,2.0,0.41,1,GOED,OOST,8,15,4417,3163,1254,"(30, 8)","(48, 12)",True,354.00
183,17000019,Expanding Square,100,2.0,0.77,2,SLECHT,OOST,8,15,3523,-1,1176,"(20, 8)","(53, 9)",False,Niet gevonden
184,18000019,Expanding Square,100,2.0,0.77,1,SLECHT,OOST,10,15,3344,0,1116,"(20, 7)","(54, 12)",False,Niet gevonden
185,19000019,Expanding Square,100,2.0,0.41,2,SLECHT,OOST,10,15,2411,0,537,"(16, 7)","(26, 8)",False,Niet gevonden
186,20000019,Expanding Square,100,2.0,0.77,2,SLECHT,OOST,10,15,3948,-2,879,"(15, 14)","(46, 17)",False,Niet gevonden
187,20000019,Expanding Square,100,2.0,0.77,2,SLECHT,OOST,10,15,3948,-2,879,"(15, 14)","(46, 17)",False,Niet gevonden
188,20000019,Expanding Square,100,2.0,0.77,2,SLECHT,ZUID,10,15,3948,-2,879,"(15, 14)","(51, 12)",False,Niet gevonden
189,20000019,Expanding Square,100,2.0,0.77,2,SLECHT,ZUID,10,15,3948,-2,879,"(15, 14)","(51, 12)",False,Niet gevonden
190,14000020,Expanding Square,100,2.0,0.77,1,SLECHT,OOST,8,15,4920,2022,1258,"(28, 11)","(62, 15)",True,358.00
191,15000020,Expanding Square,100,2.0,0.77,2,GOED,OOST,10,15,4108,-2,1371,"(30, 6)","(61, 9)",False,Niet gevonden
192,16000020,Expanding Square,100,2.0,0.41,1,GOED,OOST,8,15,4991,3733,1258,"(29, 8)","(47, 13)",True,358.00
193,17000020,Expanding Square,100,2.0,0.77,2,SLECHT,OOST,8,15,4434,426,1265,"(36, 12)","(68, 14)",True,365.00
194,18000020,Expanding Square,100,2.0,0.77,1,SLECHT,OOST,10,15,3976,-1,1327,"(38, 8)","(72, 14)",False,Niet gevonden
195,19000020,Expanding Square,100,2.0,0.41,2,SLECHT,OOST,10,15,5127,517,967,"(18, 7)","(34, 9)",True,67.00
196,20000020,Expanding Square,100,2.0,0.77,2,SLECHT,OOST,10,15,5138,0,1143,"(42, 6)","(74, 9)",False,Niet gevonden
